Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PACU_VAV_BOT:Air System Total Heating Energy [J](Hourly),PACU_VAV_BOT:Air System Total Cooling Energy [J](Hourly),PACU_VAV_MID:Air System Total Heating Energy [J](Hourly),PACU_VAV_MID:Air System Total Cooling Energy [J](Hourly),PACU_VAV_TOP:Air System Total Heating Energy [J](Hourly),PACU_VAV_TOP:Air System Total Cooling Energy [J](Hourly) 
 08/01  09:00:00,18.583333333333333,7780116.448479278,106615715.61424166,5817454.614602388,77101576.89037366,4361021.920124923,70054861.10765514 
 08/01  10:00:00,20.75,7269338.799147414,136027814.74957086,5591454.830247517,99214072.14825717,5240079.299547426,99724931.47413829 
 08/01  11:00:00,22.0,7731737.260125909,156373647.02229233,6070085.869519037,115321526.9460091,5770749.978047663,116720402.15055925 
 08/01  12:00:00,22.583333333333333,7550901.652316589,161996891.646039,4563829.361620781,102987667.10749315,5091616.563262809,114154692.30180511 
 08/01  13:00:00,22.416666666666669,8503105.793501419,170534837.1194168,6160141.149758262,120456972.39938866,6681756.940403333,131080693.31510857 
 08/01  14:00:00,22.0,7897830.2234854609,158191378.73018099,6177125.991687483,116320776.94006813,7414961.565900644,133736304.23542787 
 08/01  15:00:00,22.0,8253661.673079532,162052232.23169605,7286385.006405893,127071386.17688202,8060925.526521618,139780181.28245986 
 08/01  16:00:00,21.416666666666669,9384829.977566958,166703173.30108125,7631569.407752642,125243230.86862925,8325042.248900954,136758957.0347538 
 08/01  17:00:00,19.833333333333333,7923087.347206042,128393356.01907377,4384447.547689489,79443061.01419866,4795959.876451994,86403235.65319036 
 08/01  18:00:00,18.416666666666669,4083267.664770473,73476700.07449253,3175497.518759522,55643904.6921059,3358588.045942913,59037876.56051542 
 08/01  19:00:00,17.416666666666669,3367786.2601258337,51516624.99523878,2686190.5570041725,40407604.524659339,2689661.1446994349,40849995.633090909 
 08/01  20:00:00,17.0,3096498.897753324,42454832.88251944,2487486.965587504,33935514.18936608,2479466.9774162529,33864594.84909683 
 08/01  21:00:00,16.416666666666669,2955100.1970282339,32509758.70440872,2437142.4222530585,27678764.895011836,2447643.050901219,27724291.50247752 
 08/01  22:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/01  23:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/01  24:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/02  01:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/02  02:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/02  03:00:00,16.291666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 08/02  04:00:00,16.791666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 08/02  05:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/02  06:00:00,17.0,3229066.9865542666,36926472.98602278,2563888.5705991785,34278782.75047617,2447643.050901219,33400655.964949557 
 08/02  07:00:00,17.0,4248889.598823827,58328865.45793114,2435446.222970048,35138248.68012291,2447643.050901209,35224596.449349019 
 08/02  08:00:00,17.583333333333333,8991790.643771718,109276335.86725733,4000862.2649190968,60373826.44513179,2779931.860274771,47931684.41208139 
 08/02  09:00:00,19.75,7173452.169371253,144063302.88811807,5105354.844240859,101899581.75541593,3694573.4827512234,86944743.83409204 
 08/02  10:00:00,22.166666666666669,6897707.080993437,182853714.07152374,5102166.629109841,132672064.9704405,4641650.47448925,129335108.47600656 
 08/02  11:00:00,23.0,7580747.818072243,202714041.34525306,5785128.732713615,149685282.4472394,5358160.389947147,148100311.6953329 
 08/02  12:00:00,23.0,7489253.601798536,201336638.6933852,4383314.372104134,127591102.42094434,4793990.280719304,138772309.73933158 
 08/02  13:00:00,23.0,8430842.61380132,214670674.2426581,6026924.841819424,152975209.6801562,6406785.485952608,163525413.8493836 
 08/02  14:00:00,23.0,7903221.264243407,207404538.85206444,6105339.093950466,154040165.56821607,7200799.735773595,173999166.668611 
 08/02  15:00:00,23.0,8184360.817906588,211384023.7985329,7109281.669221974,166924111.23098923,7757236.719897075,180916365.32235823 
 08/02  16:00:00,22.416666666666669,9246666.28661263,217820431.7012384,7370654.973650057,164578177.02444286,7972010.804923758,177537907.76630313 
 08/02  17:00:00,21.416666666666669,7308676.196692572,180153923.2503259,4003742.717864783,109579634.51589051,4359813.440206819,118987871.73362959 
 08/02  18:00:00,19.25,3948400.1075360507,97004240.93744943,3138271.3529153398,74664911.02221465,3236109.2108659159,77914118.95593806 
 08/02  19:00:00,18.0,3306875.59147586,68842055.21098009,2686395.736423525,55242895.01156293,2677357.3217739,55381103.392102587 
 08/02  20:00:00,18.0,3037149.332269949,62830032.894887339,2497110.5502404079,51717444.50910212,2491611.866767387,51531549.64862892 
 08/02  21:00:00,18.0,2955100.1970282278,57549470.70593431,2443016.062311343,50621356.705396678,2448380.506773477,50559086.60468435 
 08/02  22:00:00,17.59166666666667,0.0,0.0,0.0,0.0,0.0,0.0 
 08/02  23:00:00,17.125,0.0,0.0,0.0,0.0,0.0,0.0 
 08/02  24:00:00,17.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 08/03  01:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/03  02:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/03  03:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/03  04:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/03  05:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/03  06:00:00,18.0,3378881.117554648,55793550.44784067,2659995.5811716949,52673751.91533458,2447643.050901214,50582557.62002917 
 08/03  07:00:00,18.0,4344418.654571878,85925154.49300263,2650564.804798016,54583505.41046585,2572140.545210336,53249938.332344438 
 08/03  08:00:00,19.75,9219888.331476195,172951700.64029224,4919132.158226782,104652905.46150384,3693670.632989395,90199588.09519017 
 08/03  09:00:00,21.583333333333333,7359814.414812976,183100750.21767427,5666963.432003768,135559218.80289877,4719093.242673557,125738349.28132253 
 08/03  10:00:00,22.583333333333333,7328464.353255244,194389310.62871368,5634899.82635521,144134488.4679861,5681371.72817371,149582443.6623109 
 08/03  11:00:00,23.0,7912357.371570439,207693403.09868629,6250677.994042773,156210350.418422,6235376.743982658,161331833.92722253 
 08/03  12:00:00,22.416666666666669,7521892.546716116,195304870.91557963,4596688.626561308,127018157.35452493,5337494.595609364,143009619.73071403 
 08/03  13:00:00,22.583333333333333,8592727.040144839,211965357.2587615,6273455.019260076,152784896.8737917,6975314.216209882,167276766.48163188 
 08/03  14:00:00,23.0,8048493.481822267,209660774.39928175,6322973.053930607,157097469.38939414,7757876.669395307,181004040.11169387 
 08/03  15:00:00,23.0,8362594.991334285,202857327.0447656,7422586.442404911,161410288.74671103,8391285.461164309,178345854.13513068 
 08/03  16:00:00,22.416666666666669,9529282.411000912,213269396.10864879,7798824.982721154,162930335.87533874,8709736.849928432,178779390.31989397 
 08/03  17:00:00,22.0,7579905.40359144,191732771.44778536,4293875.394143137,119471774.16346169,4809045.876776817,131872367.51644624 
 08/03  18:00:00,20.25,3948433.3836115647,109452999.34202875,3212806.74359196,85549067.78271191,3409830.239131009,91259168.24845365 
 08/03  19:00:00,18.416666666666669,3307290.607034392,74474866.01114005,2691391.972589372,59685737.15920292,2712871.2028142164,60549193.57171264 
 08/03  20:00:00,18.0,3048117.992044188,63234320.3788342,2493318.5987862746,51753399.64000301,2490067.5943913597,51609951.96284102 
 08/03  21:00:00,17.416666666666669,2955100.1970282427,51474234.62421212,2439407.867388799,44971725.242335189,2447643.050901219,44865737.53366827 
 08/03  22:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/03  23:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/03  24:00:00,17.058333333333335,0.0,0.0,0.0,0.0,0.0,0.0 
 08/04  01:00:00,17.041666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 08/04  02:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/04  03:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/04  04:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/04  05:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/04  06:00:00,17.0,3399468.7568960527,42540008.292593438,2672434.8576276914,40150669.952707719,2447643.050901216,38233765.14249386 
 08/04  07:00:00,17.0,4274753.702105373,61717464.06974941,2461548.7558910485,37024241.35374494,2449088.3048654117,36708127.78727641 
 08/04  08:00:00,18.166666666666669,9468190.086346157,125143368.17904507,4678839.464357798,73000187.06059468,3253403.8993063147,60724720.52956207 
 08/04  09:00:00,20.75,7270456.450525001,151666384.52576078,5422386.148941681,109402569.14624973,4211782.602444262,97655648.69481904 
 08/04  10:00:00,22.583333333333333,7156250.112583308,183248214.90538097,5410463.115898339,134223638.07485647,5178506.352086983,135344609.3435157 
 08/04  11:00:00,23.0,7786935.240558003,206043917.0148542,6067801.568779055,153850991.47384373,5820153.086102722,155432537.4127506 
 08/04  12:00:00,23.0,7694087.516843731,204710461.4818985,4582949.173528589,131306344.99006786,5158531.073869148,145187146.4707234 
 08/04  13:00:00,23.0,8680199.040675488,218433046.4201076,6325496.260299509,157298175.0852479,6863421.500502509,169978180.85779683 
 08/04  14:00:00,22.416666666666669,7989903.771815425,202055340.80689294,6256031.285196977,151155903.46268586,7492742.606875687,172081857.09111203 
 08/04  15:00:00,22.583333333333333,8282473.659822702,208083432.7966234,7281515.626227688,165345189.25985844,8027522.572288484,180147112.71061034 
 08/04  16:00:00,22.416666666666669,9439348.926393101,220591372.17054249,7619430.015314055,167728177.38767097,8302515.108696183,181607037.12462185 
 08/04  17:00:00,21.416666666666669,7443318.033147413,182360995.79449175,4142064.5576169604,112218904.23267873,4543661.344658509,122375914.05501414 
 08/04  18:00:00,20.416666666666669,3877285.0282106848,109203737.56895018,3135463.0568119625,84781643.98036106,3243855.8688845529,88806326.36184362 
 08/04  19:00:00,18.833333333333333,3260855.330451886,78390556.4965675,2667922.299471134,63075638.575264308,2667591.6496511667,63609238.603805299 
 08/04  20:00:00,17.416666666666669,3057508.552965596,56253897.24290796,2484039.7412356247,45844927.818261738,2480028.297754379,45575668.763253677 
 08/04  21:00:00,16.416666666666669,2955100.197028238,36894606.01763829,2436628.5606621976,31965736.059922439,2447643.050901219,31873138.183413149 
 08/04  22:00:00,16.175,0.0,0.0,0.0,0.0,0.0,0.0 
 08/04  23:00:00,16.708333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 08/04  24:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/05  01:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/05  02:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/05  03:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/05  04:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/05  05:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/05  06:00:00,17.0,3161873.1457467188,43361740.424623098,2503285.4182940896,41087697.91211761,2447643.0509012208,40100119.852333288 
 08/05  07:00:00,17.583333333333333,3371642.1763295915,64589604.16923418,2631449.196372154,49827733.96001597,2545334.043553414,48298596.52482307 
 08/05  08:00:00,18.583333333333333,3658273.492410741,83688078.69189178,3026604.527354907,66996397.10767629,2895832.378222948,65789268.185512159 
 08/05  09:00:00,20.75,3816227.014096369,104665747.62326499,3045544.1470933866,80582672.46494374,2941946.6148887046,80725062.13190174 
 08/05  10:00:00,23.166666666666669,3662319.6499711547,119722887.02634555,2854909.7888672745,90907091.61935885,2915951.278823686,93992578.86512169 
 08/05  11:00:00,23.416666666666669,3852115.81956834,139826190.76490254,3075985.850327413,108253411.53993893,2961950.9813933374,106557373.29743514 
 08/05  12:00:00,23.583333333333333,3342378.516934924,121756857.94119612,2721996.12996057,96971799.93584651,2889815.3630714595,103486279.89083413 
 08/05  13:00:00,24.0,3106952.898284702,117062172.18877393,2920321.011082627,106943275.89148863,3025333.913032801,111789695.29147464 
 08/05  14:00:00,24.0,3009229.819788081,112410323.85227503,2901044.4670789719,104678400.78174106,3207736.914681685,115496188.75398782 
 08/05  15:00:00,23.416666666666669,2955100.197028232,98703586.83278367,2754243.7192424775,93397797.23925345,2900670.75907419,99050333.99382183 
 08/05  16:00:00,21.833333333333333,2955100.1970282366,87349446.72037606,2540012.709386591,80906344.52538991,2612371.433942983,83830068.85058506 
 08/05  17:00:00,21.583333333333333,2955100.1970282315,82429015.34589668,2435446.222970049,77361837.426437,2447643.050901219,78344393.67580356 
 08/05  18:00:00,20.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 08/05  19:00:00,19.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 08/05  20:00:00,18.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 08/05  21:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/05  22:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 08/05  23:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/05  24:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  01:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  02:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  03:00:00,16.825,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  04:00:00,16.466666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  05:00:00,16.125,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  06:00:00,16.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  07:00:00,18.166666666666669,0.0,0.0,1030693.1587114274,26116156.776828655,0.0,0.0 
 08/06  08:00:00,20.75,2462583.4975235306,65519482.93887347,1728223.4471908375,53006544.831489,1798270.6695793332,55679525.78720583 
 08/06  09:00:00,23.166666666666669,1970066.7980188179,62912304.754170577,2119373.9660619248,75814241.70984017,1701868.3489124822,60837289.63540006 
 08/06  10:00:00,23.416666666666669,2462583.497523524,85073956.62710722,1688900.2967171702,66597412.41116887,2102442.6217957807,82734249.38518569 
 08/06  11:00:00,24.166666666666669,492516.6995047052,17282344.15069385,1430596.9592521436,56703166.80302754,1644133.9711715533,69409644.92369947 
 08/06  12:00:00,25.0,0.0,0.0,405907.7038283415,15714537.844480239,820098.0138200632,36096321.413778778 
 08/06  13:00:00,25.583333333333333,0.0,0.0,0.0,0.0,407940.5084835364,18065509.556315885 
 08/06  14:00:00,25.416666666666669,0.0,0.0,420341.3075681212,18542906.051565239,1445476.5131392915,64274632.80937482 
 08/06  15:00:00,25.0,1477550.0985141067,56072741.47706102,2068552.4680430359,91251425.3798486,2090247.3562124097,92068938.88429663 
 08/06  16:00:00,24.416666666666669,1975596.4109997038,73556401.58023739,1758351.2675550678,74709948.45705907,1772464.8723965358,75532686.7046335 
 08/06  17:00:00,23.416666666666669,2474297.9205461086,85004877.99679926,2214484.137665858,85325489.79836662,2236264.718777412,86568300.7559343 
 08/06  18:00:00,21.833333333333333,1970066.7980188186,63436051.81739471,1713418.7486607759,62710189.733339909,1725738.0462200815,63412872.1515543 
 08/06  19:00:00,19.833333333333333,985033.3990094104,29142393.9951475,811815.407656683,28467300.770422017,815881.0169670729,28579166.742924319 
 08/06  20:00:00,18.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  21:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  22:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  23:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/06  24:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  01:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  02:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  03:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  04:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  05:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  06:00:00,18.0,3667237.6499770225,68969956.16109236,2672207.925821517,65743011.69679454,2447643.050901213,62083890.83418064 
 08/07  07:00:00,18.583333333333333,4397982.369783118,120351718.65133812,2771936.2002039544,77979701.68349841,2673263.939792776,75440083.20484036 
 08/07  08:00:00,20.75,9081938.453703369,235721008.0650637,5145185.974530925,149220533.78084616,3877349.7997173245,128409485.52613253 
 08/07  09:00:00,22.583333333333333,7554161.201458641,237126434.84186677,6031641.164172382,180463747.63427688,5043809.47472182,168097456.04218299 
 08/07  10:00:00,23.583333333333333,7560143.790030381,248504227.54375906,5994061.767158794,188633934.83903668,6080544.387985615,195984253.9130307 
 08/07  11:00:00,24.583333333333333,8266909.54012753,251256484.89656077,6750168.553415383,186978998.44952164,6764414.993267074,217517794.23974804 
 08/07  12:00:00,24.416666666666669,8602019.329408849,266244047.49751274,5081346.464017355,173118106.7127571,5945823.9392786859,201640749.3069679 
 08/07  13:00:00,24.583333333333333,9203949.707981434,255922846.6339574,7017368.676935424,190815286.56455405,7836025.7756531159,222867919.02424158 
 08/07  14:00:00,25.583333333333333,8709224.927654185,209077741.87939916,7102695.347281236,163811961.4472325,8760500.519692859,230704081.7468804 
 08/07  15:00:00,25.416666666666669,8990183.584190507,209204527.70030613,8244680.28213675,174549444.57606373,9392512.504079592,245035411.1793716 
 08/07  16:00:00,23.833333333333333,9947115.542209315,266760348.93572638,8317669.17965495,207090482.2803489,9370197.785961438,227402233.21419779 
 08/07  17:00:00,22.416666666666669,7571034.934137297,214763307.39076246,4427395.712369031,137205878.413796,4986289.815428727,151558619.10929946 
 08/07  18:00:00,21.416666666666669,3837484.049612095,129694478.87027194,3207250.0859439575,104116618.16094999,3401773.5906518364,110805295.61541346 
 08/07  19:00:00,19.833333333333333,3206039.287210818,95839141.62663767,2676113.215809324,78581102.23043332,2696044.13697208,79753215.51691644 
 08/07  20:00:00,18.416666666666669,3004741.3966205988,73837837.84143234,2493259.604514823,61667702.31692396,2491963.7981604819,61420496.5845837 
 08/07  21:00:00,18.0,2955100.1970282455,63100473.089984107,2441479.814217341,56437946.91284789,2448136.766324671,56181307.3883648 
 08/07  22:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  23:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/07  24:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  01:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  02:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  03:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  04:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  05:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  06:00:00,17.708333333333333,3385399.780145243,58182876.7153821,2736737.093578818,56458837.72610328,2447643.0509012218,53126765.960220787 
 08/08  07:00:00,17.791666666666669,4165372.7544305196,92165542.04679159,2435446.222970049,54766553.74165097,2447643.0509012115,54576946.74670641 
 08/08  08:00:00,18.525000000000003,8416839.271873167,161797792.13409297,3912594.6156772768,89533722.24901897,2901086.1813409349,73020084.96733856 
 08/08  09:00:00,19.716666666666666,6846653.6302995099,164032955.8890906,4793256.205780662,115628288.98167151,3676718.531013181,99903206.50625685 
 08/08  10:00:00,20.708333333333333,6991416.913295759,183371766.198097,5320465.9505712189,135953540.82219584,4869465.4998514759,132857014.22352839 
 08/08  11:00:00,22.166666666666669,7587646.872134234,212729312.30964054,5945771.6576066859,160121296.4745339,5600610.132929711,159818714.32156448 
 08/08  12:00:00,23.583333333333333,7837321.983414692,232779341.21325434,4593753.740638204,148856267.83730678,5145385.933620775,163770473.47420965 
 08/08  13:00:00,24.0,8714440.058631545,251473412.23909698,6386759.983281882,182434491.31114627,7006259.041082455,197850651.65959088 
 08/08  14:00:00,24.0,8192716.280388797,243405947.12688238,6491639.706193414,183945333.3809328,7901605.698151445,210408888.79425008 
 08/08  15:00:00,23.416666666666669,8444121.309344165,240335496.668121,7536717.847094032,193042408.81402553,8476266.425527119,211936838.94118423 
 08/08  16:00:00,22.416666666666669,9459131.242794747,240922074.9101047,7707996.634578853,184840004.27453474,8554963.062251069,201573728.80943979 
 08/08  17:00:00,22.0,7386653.512926858,206343293.8920904,4169415.88273046,128680780.56734361,4631557.227314172,141095476.0752992 
 08/08  18:00:00,20.25,3809780.6766500908,116689290.64150426,3049969.7532829905,90836823.4219225,3210797.120095946,96134785.62147624 
 08/08  19:00:00,18.416666666666669,3237760.5819621535,75791577.8505922,2627013.199811266,60905077.61197612,2633968.0139793364,61323817.689337018 
 08/08  20:00:00,18.0,3019320.6048695144,62501813.17798166,2475474.1777205199,51366669.54934323,2473080.509144731,51201084.26036681 
 08/08  21:00:00,17.416666666666669,2955100.197028231,51055853.85017499,2436157.2527639504,44894979.97763087,2447643.050901219,44854818.93622051 
 08/08  22:00:00,17.175,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  23:00:00,17.708333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  24:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/09  01:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/09  02:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/09  03:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/09  04:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 08/09  05:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/09  06:00:00,17.0,3402266.6245141166,49260897.192086089,2689866.8108011179,47923927.96209808,2447643.050901219,45024171.80354373 
 08/09  07:00:00,17.583333333333333,4233579.97466342,88647213.2481121,2485762.0844521278,53031753.05571149,2465009.5435068805,52106338.15627454 
 08/09  08:00:00,18.583333333333333,9364009.138329849,170026763.85012905,4802305.249473412,100838725.84592812,3402796.573868336,82007176.10100207 
 08/09  09:00:00,20.75,7321568.913426271,188052657.20837153,5557875.731880847,138960937.2690799,4446621.573922485,125421543.368357 
 08/09  10:00:00,22.583333333333333,7252171.243164865,211049227.16375307,5551643.285628189,156805242.42782069,5428294.475601782,159620580.66314013 
 08/09  11:00:00,23.583333333333333,7930453.799026413,234199923.85972853,6249240.13651304,176633829.9206706,6081287.876148534,179730850.28967143 
 08/09  12:00:00,24.0,8136858.946870896,242332410.59022323,4694887.915722422,153838976.09221805,5357853.343447821,171006219.80991519 
 08/09  13:00:00,24.0,8770406.956210385,252178972.2569042,6409762.069488456,182690201.20096395,7086985.551070373,198947287.58216167 
 08/09  14:00:00,24.0,8178460.290224903,243079296.2108342,6435165.950227012,183029111.94622857,7889635.988835201,210155759.5484245 
 08/09  15:00:00,23.416666666666669,8453263.291635722,240295681.2652455,7526681.613394292,192757586.70734046,8515109.435884554,212254536.97619648 
 08/09  16:00:00,22.416666666666669,9528113.340009815,241646710.16676439,7792577.999627959,185715208.92217166,8689812.104226957,202999642.56369595 
 08/09  17:00:00,22.0,7477735.11161804,207593579.22822053,4205911.5502197979,129293777.54992658,4688318.940648066,142051116.47643466 
 08/09  18:00:00,20.833333333333333,3817025.7758290155,123337172.50283739,3077495.2652541638,96402414.84056843,3216658.6894260665,101469909.29005736 
 08/09  19:00:00,18.833333333333333,3234425.912898989,80786981.4132968,2635687.13220511,65019030.0070319,2638903.7048022777,65507538.36877661 
 08/09  20:00:00,18.0,3032813.2556525596,62776024.2461907,2482086.058440845,51456299.85244074,2478973.399122325,51288862.440222907 
 08/09  21:00:00,18.0,2955100.1970282278,60932923.34089942,2438774.5921261555,53795300.783155638,2447643.050901213,53690883.79119241 
 08/09  22:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/09  23:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/09  24:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/10  01:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/10  02:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/10  03:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/10  04:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/10  05:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/10  06:00:00,18.0,3397963.670674769,55877567.224729958,2696375.426498255,52880311.356089938,2447643.050901219,50570848.16588913 
 08/10  07:00:00,18.583333333333333,4393061.443206837,95181326.0097358,2712821.251284266,61574512.80049308,2622669.5745934427,60232605.0900993 
 08/10  08:00:00,20.166666666666669,9270433.793894439,194530625.7301256,5055946.145802861,119812460.4451477,3814263.6713956778,103503960.5813821 
 08/10  09:00:00,22.166666666666669,7572423.046063786,212632297.97020174,5879577.80539982,158938020.18928374,4920133.546209996,148011450.84375704 
 08/10  10:00:00,23.0,7518351.783963704,220520136.72361774,5806572.471735934,164587653.733233,5888095.4372736639,171080454.31224267 
 08/10  11:00:00,23.583333333333333,8121400.33262931,237093281.94612528,6441269.732728287,179393390.5380913,6447531.195925405,185402554.95249246 
 08/10  12:00:00,24.0,8351374.151366884,245647312.32628606,4850967.808111748,156763970.41675667,5658825.444558357,176310168.80141316 
 08/10  13:00:00,24.0,9088372.095773254,256812511.649463,6733260.556838915,187374498.43186984,7533943.058926504,205242702.83433635 
 08/10  14:00:00,24.0,8412387.192222175,234305434.7209651,6670338.35199537,176651513.10839585,8228106.851507265,203604501.7280531 
 08/10  15:00:00,23.416666666666669,8624717.485920599,222272595.36092685,7693764.810861655,177729093.04322008,8726938.896583256,196331852.53047065 
 08/10  16:00:00,22.416666666666669,9682449.346350246,223282692.09229139,7945894.456727956,171177165.38059328,8875196.909525633,187641735.50775067 
 08/10  17:00:00,22.0,7597142.408477824,202078429.16385789,4299079.828900529,126157077.15261105,4807345.923226741,138917589.4617429 
 08/10  18:00:00,20.25,3902115.186061641,118950052.75578135,3118940.0123982278,92365188.51370166,3314894.251791005,98491851.7666417 
 08/10  19:00:00,18.416666666666669,3274606.125318949,81394435.05525789,2644373.4163682989,65210363.90383836,2661578.1955562864,65773462.64592013 
 08/10  20:00:00,18.0,3044494.093172361,69992135.93300322,2483858.1029491799,57472104.34882464,2480541.1099317905,57050247.7939423 
 08/10  21:00:00,18.0,2955100.1970282446,60208054.56810906,2437792.2313858207,52888429.88866368,2447643.050901219,52833573.27149064 
 08/10  22:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 08/10  23:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/10  24:00:00,17.058333333333335,0.0,0.0,0.0,0.0,0.0,0.0 
 08/11  01:00:00,17.041666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 08/11  02:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/11  03:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/11  04:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/11  05:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/11  06:00:00,16.708333333333333,3417203.953435966,40880466.88640097,2689475.3315876035,38960738.20650275,2447643.050901217,36822672.1194837 
 08/11  07:00:00,16.791666666666669,4335160.663110126,65386037.139969687,2435446.2229700537,37971839.76207167,2447643.0509012246,37865252.27436889 
 08/11  08:00:00,17.583333333333333,9120267.722239189,125927011.47294362,4202590.154217134,69803139.39693809,2928302.6260153229,55067961.91941405 
