Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PACU_VAV_BOT:Air System Total Heating Energy [J](Hourly),PACU_VAV_BOT:Air System Total Cooling Energy [J](Hourly),PACU_VAV_MID:Air System Total Heating Energy [J](Hourly),PACU_VAV_MID:Air System Total Cooling Energy [J](Hourly),PACU_VAV_TOP:Air System Total Heating Energy [J](Hourly),PACU_VAV_TOP:Air System Total Cooling Energy [J](Hourly) 
 08/08  12:00:00,23.583333333333333,8826466.695021538,269199534.1053927,5654960.679272742,185436330.349096,6314973.537861699,200639902.5227338 
 08/08  13:00:00,24.0,9714107.119678189,289508668.82020929,7454848.005234806,221167845.5384443,8217375.782449249,236518492.38738884 
 08/08  14:00:00,24.0,9265077.567742635,282244608.67507216,7596743.313213859,223354978.3085997,9137438.91092464,249832734.59670098 
 08/08  15:00:00,23.416666666666669,9552247.934860124,278751512.6545983,8649826.326595033,232304691.9734934,9737115.151975515,250843821.35137303 
 08/08  16:00:00,22.416666666666669,10567649.360177549,277799733.7866926,8852782.77850999,222464348.41174979,9855631.472888388,238842629.1211266 
 08/08  17:00:00,22.0,8103767.032145727,234872321.17699088,4965765.391773784,156745419.0591,5448509.852225935,168403249.05521826 
 08/08  18:00:00,20.25,4492975.339124026,137826237.02279059,3686303.862621668,110924232.56070948,3804511.5599841799,114682518.37020083 
 08/08  19:00:00,18.416666666666669,3892429.3038937856,91113489.87649365,3241182.9250292235,75231849.8181858,3196913.311392629,74404502.00416024 
 08/08  20:00:00,18.0,3625996.3369237079,75202788.06827273,3079710.446181869,63894765.282303828,3019585.133786377,62552580.98244827 
 08/08  21:00:00,17.416666666666669,3506648.32336571,61908899.31169509,3026061.518792264,55762094.895661089,2976350.8226964448,54604327.53725059 
 08/08  22:00:00,17.175,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  23:00:00,17.708333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 08/08  24:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/09  01:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/09  02:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/09  03:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/09  04:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 08/09  05:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/09  06:00:00,17.0,4122938.8548158167,58278531.74982705,3402083.083974123,59892379.27284218,2985634.6457858968,55195607.149392638 
 08/09  07:00:00,17.583333333333333,4804479.273036448,101415336.35302235,3078817.0853960218,65739979.20002119,2997459.765862727,63531664.583676639 
 08/09  08:00:00,18.583333333333333,10070746.286515948,191464741.53077365,5669116.360242965,122093371.11413965,4245715.96984711,101431328.01857408 
 08/09  09:00:00,20.75,8294121.837433485,217746307.4509647,6578458.728465283,169310057.77027203,5558559.596597955,155428444.84314064 
 08/09  10:00:00,22.583333333333333,8315918.067826858,246308382.8130344,6644759.75344218,192432478.08512674,6655981.89131766,195419294.27009819 
 08/09  11:00:00,23.583333333333333,9032551.038720755,272513541.5503787,7395861.731450127,215655205.6046793,7381633.427213426,218749992.2116145 
 08/09  12:00:00,24.0,9284197.375285518,282338875.91384139,5903197.659800786,194055729.937624,6678237.66460248,211310137.50482644 
 08/09  13:00:00,24.0,9939296.412303042,292888856.4160898,7651578.396156517,224143239.51510955,8462731.412334355,240074663.528051 
 08/09  14:00:00,24.0,9405162.324888152,284415244.1574502,7705125.539679997,224942387.01598499,9292998.882733213,251880586.7523703 
 08/09  15:00:00,23.416666666666669,9711247.503462224,281024655.05348429,8809987.304677893,234325171.0481492,9937933.206955109,253233308.1233437 
 08/09  16:00:00,22.416666666666669,10789870.780786165,280631767.46208426,9092090.738230246,225349177.72086896,10136718.357175753,242074526.89774574 
 08/09  17:00:00,22.0,8291096.672927866,237777795.1959297,5082635.652178898,159001282.15370686,5580765.270511601,170806395.3589662 
 08/09  18:00:00,20.833333333333333,4536194.96620734,146724848.38237319,3731099.7889597557,118142048.59771075,3846997.2731966965,122033875.73812361 
 08/09  19:00:00,18.833333333333333,3918313.687213788,97798130.07024275,3261294.7659323147,80549580.60139355,3213942.3074061579,79724308.40009567 
 08/09  20:00:00,18.0,3666008.6714135317,76084691.49436797,3089414.2166676197,64038013.21513273,3028923.0608353947,62705350.392927449 
 08/09  21:00:00,18.0,3506648.323365722,74467444.06440485,3039293.6553001247,67035573.22429744,2979008.685315945,65420457.1179433 
 08/09  22:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/09  23:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/09  24:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/10  01:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/10  02:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/10  03:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/10  04:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/10  05:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/10  06:00:00,18.0,4139406.630224773,66126585.29919832,3421358.4088429699,66030196.69754864,3013897.451238075,62204927.292199637 
 08/10  07:00:00,18.583333333333333,5024550.401873969,109933413.1065554,3314108.653969906,75537952.60285641,3166921.897024774,72733703.19246745 
 08/10  08:00:00,20.166666666666669,10013703.464760103,220158584.69560907,5925536.724792931,145152321.6873613,4687131.814445835,127027786.07468754 
 08/10  09:00:00,22.166666666666669,8627155.651037734,247183697.7905012,6939134.082225629,193562408.74825756,6066897.040254109,181832863.7291512 
 08/10  10:00:00,23.0,8658876.103150014,258056283.77752076,6960956.3083704379,202230241.5066821,7165362.022794586,208524712.32269047 
 08/10  11:00:00,23.583333333333333,9303528.231665792,276791005.3892908,7649708.602975924,219482428.58857764,7791788.883522955,225101588.9765211 
 08/10  12:00:00,24.0,9577332.059514285,287028951.3131531,6113473.179531535,197999396.07539258,7024457.9899818119,217287145.27912206 
 08/10  13:00:00,24.0,10333259.164381586,298809335.3004292,8026142.311771426,229776266.2598681,8945404.028816136,246976258.77712173 
 08/10  14:00:00,24.0,9712567.783223015,274940636.6550284,7990172.75575732,217541010.3751084,9668363.429071133,244027651.3259309 
 08/10  15:00:00,23.416666666666669,9954769.614085792,260928382.12235166,9028616.197037377,216941822.67612166,10187340.170660582,234751279.616992 
 08/10  16:00:00,22.416666666666669,11015053.5373518,260250979.59015779,9290007.482079324,208533679.45145775,10354717.795121102,224249676.13264946 
 08/10  17:00:00,22.0,8451655.94675345,232041840.468202,5200106.309763401,155450589.65479059,5716606.394573761,167105493.11668546 
 08/10  18:00:00,20.25,4650222.832388509,141764101.33686365,3781683.37546034,113150699.3665073,3963946.0736960435,118391636.73825658 
 08/10  19:00:00,18.416666666666669,3987341.267089267,99192601.18692747,3280091.547318516,80950838.03768738,3251622.6594363886,80350425.99408642 
 08/10  20:00:00,18.0,3690207.155348056,85275284.74874443,3092111.383894349,71577995.22279452,3030978.6656236655,69873057.51992403 
 08/10  21:00:00,18.0,3506648.3233657248,73772150.1885127,3034132.637070412,65819778.17844124,2978266.9446606019,64348625.085746038 
 08/10  22:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 08/10  23:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/10  24:00:00,17.058333333333335,0.0,0.0,0.0,0.0,0.0,0.0 
 08/11  01:00:00,17.041666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 08/11  02:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/11  03:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/11  04:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/11  05:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/11  06:00:00,16.708333333333333,4178443.8755674997,48516071.73655559,3421358.4088429708,48755715.46221138,2976070.3154906288,44881074.89819717 
 08/11  07:00:00,16.791666666666669,4986032.051793288,75487924.92005264,3018725.6786584875,47079927.660576838,2976070.315490642,46145753.965419817 
 08/11  08:00:00,17.583333333333333,10018927.796806893,143468495.5359434,5232269.005656483,87285672.19528583,3784776.125254636,70209707.41691903 
 08/11  09:00:00,19.75,8402945.03901767,178420301.0259431,6507493.086323691,136382459.69447816,5233282.385100791,121570658.71574117 
 08/11  10:00:00,22.166666666666669,8206495.363300425,218418913.12926067,6469555.16949497,168909436.61611564,6273121.591282768,168522213.91309465 
 08/11  11:00:00,23.583333333333333,8932667.145330979,248191479.3879428,7191827.196397994,194107070.14396439,7049802.711263637,195123830.22185118 
 08/11  12:00:00,24.0,9263747.216227062,258275037.83741138,5817895.435772017,175637056.75805158,6512081.198040895,190415671.91785205 
 08/11  13:00:00,23.416666666666669,9942701.032361323,260867775.1306684,7600589.276609299,198348058.9970223,8337842.004741089,211840853.49721176 
 08/11  14:00:00,23.0,9357555.532957128,247139785.19880579,7625244.92554861,194439463.27442266,9106231.18923407,217090104.38270778 
 08/11  15:00:00,23.0,9721084.308776588,252315031.24296103,8744374.760919804,209034348.3422645,9771748.484064028,225177327.67465905 
 08/11  16:00:00,22.416666666666669,10794674.909710613,257742893.3667042,9021674.122782663,205594219.77715243,9966466.65294418,220144926.9409551 
 08/11  17:00:00,21.416666666666669,8297311.366769541,209760249.2768438,5025843.413872522,138794740.68001888,5473901.360002106,148608842.47994054 
 08/11  18:00:00,19.833333333333333,4677960.038080506,123742961.74408452,3777901.6759253668,97919522.30772105,3915853.243960348,101517657.84861255 
 08/11  19:00:00,18.416666666666669,3981217.571460797,89608603.3969301,3277646.2750555176,72992195.17545824,3228519.4666095569,72192418.31017684 
 08/11  20:00:00,18.0,3682811.625063322,76559962.9397539,3091854.6690026607,64156616.19058358,3028926.2819402047,62773568.31982816 
 08/11  21:00:00,17.416666666666669,3506648.3233657188,62927251.73510603,3031287.860298264,55866115.56778911,2977402.2930799096,54627434.44133128 
 08/11  22:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/11  23:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/11  24:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/12  01:00:00,16.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 08/12  02:00:00,16.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 08/12  03:00:00,17.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 08/12  04:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/12  05:00:00,17.883333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 08/12  06:00:00,17.916666666666669,3990173.3034228526,64215543.3902228,3240982.661787252,63856803.68024835,2976070.3154906339,60491372.59788488 
 08/12  07:00:00,18.0,3773047.1232363919,78761147.1638751,3033233.95166865,62859022.35917802,2976070.3154906395,61511443.64410326 
 08/12  08:00:00,19.05,4040687.785592826,99772091.37125896,3375997.2462532736,81998072.29157664,3214787.530028491,79017688.74483738 
 08/12  09:00:00,21.083333333333337,4292947.935694515,129750698.64994087,3557267.222086585,105118412.71884626,3407988.283382825,102580383.01596017 
 08/12  10:00:00,22.583333333333333,4190522.039438394,139541197.10827653,3415451.0867890317,111766383.82686669,3420097.371412024,112511310.27645236 
 08/12  11:00:00,23.0,4329181.839864429,147370317.31372813,3553646.9762237577,118421332.00990094,3406457.7825350749,114870944.52165734 
 08/12  12:00:00,23.583333333333333,3785864.998871046,133701684.60679564,3235451.9757926438,112311113.68028383,3316829.625573977,115487475.32516028 
 08/12  13:00:00,24.0,3557897.972983368,134196688.52338079,3409892.702990025,126941275.05200687,3423856.8262581217,128177188.1409396 
 08/12  14:00:00,24.0,3506648.3233657309,129570417.13422656,3401066.826297271,124664146.75275404,3601718.706806605,132020967.7697016 
 08/12  15:00:00,22.833333333333333,3506648.323365708,117224295.0179623,3663744.2047750747,120280253.1104764,3711302.078701579,122654524.31245522 
 08/12  16:00:00,21.416666666666669,3506648.3233657169,109239199.10156906,3691903.279509547,110483837.7821528,3718529.997799075,112109878.5425631 
 08/12  17:00:00,20.416666666666669,3506648.3233657137,86943585.77646576,3025128.8441982048,87628181.33317758,2987417.1121991446,86812862.01236928 
 08/12  18:00:00,19.416666666666669,1558510.3659403208,34392523.29141975,2044654.4380156093,52018317.24843413,2017467.0550018596,51412060.93552506 
 08/12  19:00:00,18.416666666666669,0.0,0.0,503120.94644308419,12047756.779976979,496011.71924843537,11870540.431635337 
 08/12  20:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 08/12  21:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/12  22:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/12  23:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/12  24:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  01:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  02:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  03:00:00,17.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  04:00:00,17.708333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  05:00:00,17.208333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  06:00:00,17.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  07:00:00,18.583333333333333,0.0,0.0,769756.0476908762,18154467.54453226,0.0,0.0 
 08/13  08:00:00,20.75,2337765.548910483,60152784.1874595,2059674.4033845217,60623720.67230088,2031730.5912822379,61362062.65437434 
 08/13  09:00:00,23.166666666666669,2337765.5489104764,73447435.39689207,2622036.5308327095,93644910.86870997,2510551.2628510489,91029230.04656059 
 08/13  10:00:00,24.0,2727393.1403955577,95494511.64634079,2072676.878957882,84099850.70374266,2052712.7039363364,83859182.08299743 
 08/13  11:00:00,24.0,584441.3872276134,20900264.16451381,2196363.494636588,92481034.3009656,2324227.0752534496,97648097.06794012 
 08/13  12:00:00,24.0,0.0,0.0,503120.9464430807,20982633.180073516,0.0,0.0 
 08/13  13:00:00,24.0,0.0,0.0,0.0,0.0,1491826.6829834458,57793062.54696092 
 08/13  14:00:00,24.0,0.0,0.0,510153.21275380099,19799473.15258994,757568.4446416077,28793438.379072817 
 08/13  15:00:00,24.583333333333333,2094248.304232303,72249936.12509033,2556486.3586166447,99346026.6401823,2023327.1080215327,80376445.29015166 
 08/13  16:00:00,24.416666666666669,2337765.548910483,83041209.20057528,2170715.9918949438,89538565.33653891,2678289.263577031,110690733.23959191 
 08/13  17:00:00,23.416666666666669,2922206.9361380946,103046190.84713307,2662248.435276826,108751310.59636854,2126567.6667763136,87083551.60132957 
 08/13  18:00:00,21.833333333333333,2337765.5489104788,75792788.60971698,2057070.7292707819,78017189.0132875,2547598.889490807,97162528.09699695 
 08/13  19:00:00,20.416666666666669,0.0,0.0,1006241.8928861534,35075867.61345031,496011.7192484387,17553707.312394859 
 08/13  20:00:00,19.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  21:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  22:00:00,18.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  23:00:00,18.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 08/13  24:00:00,18.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 08/14  01:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/14  02:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/14  03:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/14  04:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/14  05:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/14  06:00:00,18.583333333333333,4155361.1430663077,80101572.09535858,3154407.8844265707,78521379.6936038,2976070.3154906409,75053585.57581572 
 08/14  07:00:00,20.166666666666669,4535928.278389519,137346286.13137389,3397195.3806789659,102945892.30499225,3227742.721971928,98927182.89811747 
 08/14  08:00:00,22.166666666666669,9155537.33000553,268254319.53835146,5128139.116016429,170150317.13942269,3972540.688550061,144270743.4839601 
 08/14  09:00:00,24.166666666666669,8253333.300178097,265303096.70147855,6392436.964924455,204324110.06588138,5335652.9504419029,194822290.44365696 
 08/14  10:00:00,26.108333333333336,8448195.514162083,231396892.90925996,6578404.082901909,180635120.9469913,6651325.9106199829,192246848.80830259 
 08/14  11:00:00,27.541666666666669,9236437.55594952,243600366.0338032,7409731.120007534,196252927.55814878,7551151.183074966,209332599.5144142 
 08/14  12:00:00,27.416666666666669,10571967.14958762,259942662.48054753,5943132.444190951,174041263.13148964,6933053.259585494,200506245.61454315 
 08/14  13:00:00,26.416666666666669,10109559.617761983,246645936.0686693,7747519.477957318,193495518.7682401,8811406.32432736,230553608.3515997 
 08/14  14:00:00,25.416666666666669,9469011.106645385,234759649.65599004,7733284.880414905,188963998.93943335,9542300.201881813,295030144.4384141 
 08/14  15:00:00,25.583333333333333,9891275.716199674,233012308.01270829,8947364.467101099,197027100.08585996,10252906.781038519,273468999.0017257 
 08/14  16:00:00,25.416666666666669,11121550.311470945,235314573.75427429,9354730.387957935,191388041.1441725,10588807.580392933,251876498.31484745 
 08/14  17:00:00,23.833333333333333,8553870.171696619,238730603.7183732,5177481.353939759,158079305.0659717,5793659.422888517,172023871.52826876 
 08/14  18:00:00,22.416666666666669,4464018.378916325,154451690.154973,3795853.909947576,127571416.83523232,3904402.1463579919,131480435.46191043 
 08/14  19:00:00,21.416666666666669,3745342.9106789345,128475612.4093287,3277220.335669395,110531250.78334731,3245403.3658330768,110069569.1049597 
 08/14  20:00:00,19.833333333333333,3525293.801928744,104652346.20228443,3091552.9881622248,91719973.61762014,3035583.8780064519,90213466.65964979 
 08/14  21:00:00,19.0,3506648.3233657137,87762053.20072228,3035307.8832875567,81381507.84311272,2980292.7126115087,79719667.09917863 
 08/14  22:00:00,18.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 08/14  23:00:00,18.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 08/14  24:00:00,18.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 08/15  01:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/15  02:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/15  03:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/15  04:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 08/15  05:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/15  06:00:00,17.583333333333333,4047228.6739369959,63240815.53904869,3348736.4267687427,64423559.627191368,2976070.315490636,60386713.67563827 
 08/15  07:00:00,18.583333333333333,5004795.6189644089,122491332.60182664,3426446.218192822,86098451.0299429,3228415.167037223,81756433.31027901 
 08/15  08:00:00,20.75,9625203.273332924,236370728.24616529,5521983.15666914,152790245.5902804,4127341.7156400026,127216220.21389905 
 08/15  09:00:00,23.75,8519361.173399048,266709463.77608408,6739660.033903577,207595378.4543923,5485326.25175835,187412273.52807028 
 08/15  10:00:00,26.166666666666669,8836643.876088113,235302857.21613867,7005839.872377626,185598024.4957688,6933808.79953602,195190477.14839009 
 08/15  11:00:00,27.0,9685816.752746735,245192160.87118034,7927050.149921823,199144535.70096506,7940954.323614071,210939619.50822056 
 08/15  12:00:00,26.416666666666669,10703427.174215319,255228775.63449223,6331008.291007292,175061903.08186934,7235513.534711345,210438722.6920334 
 08/15  13:00:00,26.0,10492109.820829452,245094244.15504898,8128195.169165827,192507333.0759191,9030725.967667517,282059342.0936794 
 08/15  14:00:00,24.833333333333333,9753068.538055215,263652439.6544643,8022978.760313994,210718338.57295165,9709502.411579008,269345579.6290636 
 08/15  15:00:00,24.583333333333333,10047246.254109405,290507774.5497126,9113566.337992723,232677553.96113438,10266827.844686198,271935682.1760004 
 08/15  16:00:00,23.833333333333333,11193527.603587235,324352471.37637487,9438627.388209217,260592021.11312545,10500109.218950069,279256234.2252442 
 08/15  17:00:00,23.0,8462765.677759044,265137001.48286227,5264087.221646912,179501149.13036035,5786646.229345084,192717224.35887677 
 08/15  18:00:00,21.833333333333333,4566038.017328053,159188165.89790754,3817140.9647126656,129731149.92430002,3937730.6313172325,133994000.07887268 
 08/15  19:00:00,20.416666666666669,3841664.1110485496,122159809.93984445,3275310.357017019,102524037.5469981,3230953.490229076,101731342.26138172 
 08/15  20:00:00,19.416666666666669,3595077.939669819,101979331.23674825,3091070.3222295965,87530442.91019959,3032272.1351947805,85902716.1395411 
 08/15  21:00:00,18.416666666666669,3506648.323365718,82781664.56506218,3034600.237938081,75037615.63786094,2979239.3063774218,73355834.10865389 
 08/15  22:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/15  23:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/15  24:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/16  01:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/16  02:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/16  03:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/16  04:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/16  05:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/16  06:00:00,17.708333333333333,4127692.6369362215,68365104.53878828,3421358.408842966,69489167.90716861,2997806.372035542,64586602.26742466 
 08/16  07:00:00,17.791666666666669,4964141.948425008,107281390.25620324,3189585.8337554077,70607935.25111085,3062025.5866503978,67512919.83504138 
 08/16  08:00:00,19.75,9974159.131768685,220911707.17631514,5792108.086650589,144173878.1027648,4381691.675373992,121608423.83771895 
 08/16  09:00:00,22.166666666666669,8562436.873873208,246478247.31605465,6856886.626656986,192554038.74671114,5867546.09544954,178487620.6582154 
 08/16  10:00:00,24.166666666666669,8755114.332581113,265137924.07444538,7000149.823200194,207327904.7748163,7114430.28006347,220399105.89452098 
 08/16  11:00:00,25.583333333333333,9485618.77809507,236685964.36536557,7743824.532109301,190537713.71636436,7856654.620132364,237855251.6286579 
 08/16  12:00:00,24.833333333333333,9911445.674812518,282572456.4892912,6138471.473535849,194895210.04992489,7067012.660793683,246467009.96385754 
 08/16  13:00:00,25.166666666666669,10443777.04608737,277828441.71082016,8067219.979791053,215301732.13541926,9015987.016799797,271517967.4537511 
 08/16  14:00:00,25.416666666666669,9936819.08348577,237535948.43838597,8163472.663084002,191040136.49085159,9921267.936349553,286161166.9450843 
 08/16  15:00:00,24.416666666666669,10199951.666354528,302706833.45554658,9266482.638299896,252264426.40293706,10503653.21806731,273058830.7478534 
 08/16  16:00:00,23.416666666666669,11182966.564222668,302642980.9760035,9341448.74320008,241813574.74923296,10436647.421779748,259913194.68607397 
 08/16  17:00:00,22.416666666666669,8412270.880276604,246353834.22424806,5177302.676519969,165389237.45249386,5688011.625747726,177660471.1760577 
 08/16  18:00:00,21.416666666666669,4588208.46277448,155185793.91790665,3809336.8903174374,125740183.57058579,3943801.5174329376,130207101.31509015 
 08/16  19:00:00,19.833333333333333,3885641.537404022,116052989.60915636,3263539.917714048,96239877.38757868,3216708.9993425935,95298263.67407704 
 08/16  20:00:00,18.416666666666669,3660443.9383644147,90445451.32831887,3086617.794451108,76340371.0225021,3027506.6505723458,74669769.95173738 
 08/16  21:00:00,18.0,3506648.323365716,78048126.26029785,3031068.551614206,70077527.41520478,2977678.854592406,68462068.56605135 
 08/16  22:00:00,17.883333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 08/16  23:00:00,17.916666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 08/16  24:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  01:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  02:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  03:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  04:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  05:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  06:00:00,18.0,4155662.6632528018,72284061.36061254,3421358.408842977,73106002.3865081,2999362.3098519665,68196053.61733654 
 08/17  07:00:00,18.583333333333333,5101076.30562601,122789655.30416419,3346039.236792774,83630570.28383364,3184593.628447732,79999179.25788279 
 08/17  08:00:00,20.166666666666669,10043707.02514407,244984005.2787885,5886863.560624788,161207020.29071007,4534766.780412281,138058009.4376235 
 08/17  09:00:00,22.166666666666669,8667929.310785782,271149177.9030268,6916285.812569168,211858422.21355314,5873290.745529383,195468404.637734 
 08/17  10:00:00,23.583333333333333,8830353.388846063,292476356.4320729,7064466.708739312,229000317.54877714,7111283.567523854,233091891.30172355 
 08/17  11:00:00,24.0,9538566.872740539,311460802.94173786,7846244.410172567,247404092.0756386,7876395.601180873,251565555.32748387 
 08/17  12:00:00,24.583333333333333,10217270.891889275,302072042.38425716,6436323.514778947,218465807.06107674,7283480.604907259,247911611.89854179 
 08/17  13:00:00,25.583333333333333,10839356.63004619,253786611.83579923,8447714.094452698,199809539.21140818,9230620.606356934,279192977.42334058 
 08/17  14:00:00,27.166666666666669,10411100.271135683,251071366.9774779,8580763.633139905,203800882.03850965,10332390.351547126,237884557.5617516 
 08/17  15:00:00,27.241666666666665,10796177.793104055,254836473.10787875,9849233.178353075,217958178.9499612,11199407.362177574,243338817.49458689 
 08/17  16:00:00,25.708333333333333,11913968.091235964,259936324.0745284,10104008.071240386,214220935.6570676,15634997.397883438,298931857.03012 
 08/17  17:00:00,24.00833333333334,9098227.68247242,298308643.28304937,5484516.762674155,199229277.33479715,6128318.9755605249,215693268.92678426 
 08/17  18:00:00,21.958333333333333,4618135.050172662,165263292.63198925,3846344.8633637677,134274378.26226936,4055950.561573354,141087649.2224761 
 08/17  19:00:00,20.183333333333335,3888913.504930601,120615428.72914055,3281573.1118861779,100302531.22133255,3250313.6324954738,99869599.0527186 
 08/17  20:00:00,19.25,3645923.0793121366,101267362.47562167,3093813.8004891586,85710376.11836267,3035517.3066593825,84094499.92652619 
 08/17  21:00:00,19.0,3506648.3233657234,90691891.60304663,3039093.1493702915,81419285.12507726,2981058.103184493,79678253.40937068 
 08/17  22:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  23:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/17  24:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  01:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  02:00:00,19.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  03:00:00,18.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  04:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  05:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 08/18  06:00:00,17.708333333333333,4169339.2422085294,70210251.54717145,3421358.4088429568,71648535.88067413,2976070.3154906339,66075360.87784261 
 08/18  07:00:00,17.791666666666669,5348967.069092144,127015745.7784194,3435742.423748379,83962398.55776006,3238447.9967488946,78992073.86219627 
 08/18  08:00:00,19.34166666666667,10452931.861010082,243515089.49912764,6083011.496123224,159979070.97725485,4362699.796303184,130114326.60789249 
 08/18  09:00:00,21.875,8686818.10182132,268366216.7452144,6920843.41828665,209559947.07608284,5691538.127618084,189636615.33413733 
