Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PACU_VAV_BOT:Air System Total Heating Energy [J](Hourly),PACU_VAV_BOT:Air System Total Cooling Energy [J](Hourly),PACU_VAV_MID:Air System Total Heating Energy [J](Hourly),PACU_VAV_MID:Air System Total Cooling Energy [J](Hourly),PACU_VAV_TOP:Air System Total Heating Energy [J](Hourly),PACU_VAV_TOP:Air System Total Cooling Energy [J](Hourly) 
 07/12  12:00:00,22.583333333333333,6885954.050156033,178839997.43516974,3798649.3668501537,108145727.37298602,4224532.512332606,119067819.64601472 
 07/12  13:00:00,23.0,7558802.578731577,202186426.99115096,5252394.345762605,141798777.59678347,5751442.548420643,153789588.17028315 
 07/12  14:00:00,22.416666666666669,7038313.228419478,187856005.93988554,5306102.843337695,137799576.79770116,6453069.135515045,158327324.81829933 
 07/12  15:00:00,22.0,7372625.070493965,187887435.5137335,6325119.557788532,147895114.63760866,7119794.401239799,162666143.63382939 
 07/12  16:00:00,21.416666666666669,8454819.082302504,184385489.25568838,6721902.062540406,138879032.92898704,7465429.590224067,151847212.33214394 
 07/12  17:00:00,21.0,7045436.558175972,155175219.91400359,3772769.089086872,91722129.30005892,4190840.03143051,101045763.11829956 
 07/12  18:00:00,19.833333333333333,3774052.389119463,92845199.24337334,3041731.5166326316,71992659.73390389,3102425.9563191367,74517355.38959123 
 07/12  19:00:00,18.416666666666669,3257028.7004322779,70542989.90503511,2708627.8179825788,57584819.06488277,2704750.035494485,58009903.16913966 
 07/12  20:00:00,18.0,2996140.6256993149,58973082.57711648,2481145.442672538,48938175.310523618,2477389.754476471,48858539.39357349 
 07/12  21:00:00,17.416666666666669,2954901.6839686485,46075411.93681647,2431607.264853795,40713665.08008638,2441675.2704405577,40779894.598881918 
 07/12  22:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/12  23:00:00,16.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/12  24:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/13  01:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/13  02:00:00,16.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 07/13  03:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/13  04:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/13  05:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/13  06:00:00,17.0,3184054.3209658658,36673030.27627529,2510624.747236891,33925214.80750191,2441675.2704405596,33317719.82616163 
 07/13  07:00:00,17.0,4096455.619697075,53764505.53746347,2433677.6656436074,33225034.37623867,2441675.2704405577,33308689.61199642 
 07/13  08:00:00,18.166666666666669,8809502.688521255,106157105.71403119,4093668.9314987456,61135415.370288398,2956184.787862316,51690099.93983145 
 07/13  09:00:00,20.75,6869811.885242645,139710106.2515969,4938339.085468859,98691323.7312821,3799982.307673256,87995385.615312 
 07/13  10:00:00,22.0,6544003.947564517,167410770.69606418,4796111.68605412,120549079.74052739,4607881.739638763,121161502.49400915 
 07/13  11:00:00,22.583333333333333,7002756.145189932,189198885.7805005,5233233.172633014,138212486.22452695,5072405.1535021369,139803085.37101523 
 07/13  12:00:00,23.0,7044143.4304549279,194438564.06427086,3913502.265094539,118778487.32792832,4448132.003874977,132283432.59369469 
 07/13  13:00:00,23.0,7724306.345431313,204612968.14701478,5364324.342651766,143486116.6524533,5925024.992867986,156349615.64203186 
 07/13  14:00:00,23.0,7300854.7801202549,198322327.42961798,5516208.712563299,145675790.6177285,6744102.240588425,167638737.3134132 
 07/13  15:00:00,23.0,7667616.800587567,214814897.64045579,6570975.894677447,169218765.171454,7394701.424859257,185783784.95877905 
 07/13  16:00:00,22.416666666666669,8741729.71467416,230719968.61265437,6929304.964293387,174707235.6698891,7694649.691855237,190294947.75463168 
 07/13  17:00:00,21.416666666666669,6879225.642741629,191863879.0162151,3633743.3665940787,113607871.79720736,4056890.072219953,125082392.80842254 
 07/13  18:00:00,19.833333333333333,3728485.1325538197,109694718.36377503,3035855.151801031,86565935.40842828,3106624.129953487,89507230.36740074 
 07/13  19:00:00,19.0,3213840.56466873,86390887.16325403,2700653.93891534,71632826.46603121,2704025.6470703405,72166038.75159158 
 07/13  20:00:00,18.416666666666669,2975907.587732588,68559687.03563002,2474602.8688584698,57450092.10800808,2474355.4570674246,57341631.85466561 
 07/13  21:00:00,17.416666666666669,2954901.6839686578,50107707.43984958,2430755.825845636,44684582.39089835,2441675.270440563,44642588.46710557 
 07/13  22:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/13  23:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/13  24:00:00,16.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/14  01:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/14  02:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/14  03:00:00,15.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 07/14  04:00:00,15.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 07/14  05:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/14  06:00:00,16.583333333333333,3197106.794739724,35424510.959791529,2522264.5255823757,33653940.48705793,2441675.2704405577,32907796.236265243 
 07/14  07:00:00,17.0,4098765.6699250468,67028375.632546547,2441974.458902687,40589583.28492348,2441675.2704405605,40291465.73350954 
 07/14  08:00:00,18.166666666666669,8851823.510383675,137070321.0187456,4135383.1026165338,76437519.85436596,2919736.747012993,61692974.73565668 
 07/14  09:00:00,20.75,6876221.258801712,164434358.79901038,4932324.3999567539,117085152.81068966,3643594.510097376,99387613.16460443 
 07/14  10:00:00,22.583333333333333,6654666.208360633,183751249.7926079,4900622.504365793,133079966.05153531,4563346.436934137,131107220.0726034 
 07/14  11:00:00,23.0,7145588.008035546,196028316.90688605,5370633.012099113,143673202.8880307,5097190.993457589,143599726.77997483 
 07/14  12:00:00,23.583333333333333,7237468.493746945,214610006.86335624,4031115.3983968805,132062006.70570472,4514160.962542841,145496232.99928535 
 07/14  13:00:00,24.0,8036842.050832288,228272093.36394487,5638859.395768444,161382034.64512138,6150453.0147635419,174396800.26166094 
 07/14  14:00:00,23.416666666666669,7427084.670583947,204652848.2650132,5633164.612507747,150623457.98533473,6832350.680281658,172487943.82506497 
 07/14  15:00:00,23.0,7728316.690832295,204692276.4016039,6663787.208243061,161340778.8422069,7467537.998898324,176931550.9193463 
 07/14  16:00:00,23.0,8892695.477530918,220527948.91011764,7093543.9351312839,166832416.56618483,7851770.017036531,181689631.51114954 
 07/14  17:00:00,22.416666666666669,7043206.865791606,188377772.90116183,3792702.507860942,113003748.61405702,4221691.158247384,124279402.16818308 
 07/14  18:00:00,20.833333333333333,3510204.3254295897,105081386.47313312,2768335.875762116,80833437.43851105,2839898.95617108,83707405.06791161 
 07/14  19:00:00,19.416666666666669,3055847.0814236605,83476473.94619347,2521453.680148172,68466718.22389657,2528983.1198445509,68873505.60950448 
 07/14  20:00:00,18.416666666666669,2956698.7972213255,67472278.43782005,2439607.297176224,56598429.61406261,2447001.8149618154,56590846.39004621 
 07/14  21:00:00,18.0,2954901.683968659,59333427.06874479,2430481.281491136,53532461.494406428,2441675.2704405577,53487263.251215998 
 07/14  22:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/14  23:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/14  24:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  01:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  02:00:00,17.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  03:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  04:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  05:00:00,17.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  06:00:00,17.416666666666669,3131451.104058111,46045050.63614399,2476585.6244178216,42926293.368279088,2441675.2704405577,42238572.91611405 
 07/15  07:00:00,17.583333333333333,3465260.382865051,59304808.921927299,2750633.6817922808,47165817.806774329,2651615.916297549,46098659.1184669 
 07/15  08:00:00,18.583333333333333,3631405.296887431,76024254.78593782,3038155.4224739719,61120420.94959599,2925356.770099834,60525668.61685157 
 07/15  09:00:00,20.75,3816392.162960301,100850990.49341122,3098573.063644384,78390101.41049212,3007670.7119709646,78857809.90418862 
 07/15  10:00:00,22.0,3631062.019635337,105925483.26910074,2824923.250496942,80339650.92239668,2939106.120172206,84245378.89863673 
 07/15  11:00:00,23.166666666666669,3759207.407135171,115525892.75588268,2971797.4970757646,88200548.21338305,2953633.537006349,89888122.87104787 
 07/15  12:00:00,24.0,3260015.197519366,108764055.91792217,2632488.8969562065,84843874.0891136,2864356.399636037,91286289.54294677 
 07/15  13:00:00,23.766666666666667,2985019.9831143284,102039302.79808462,2735442.3966236796,87585468.98243478,2893790.3280452608,92880594.78496091 
 07/15  14:00:00,23.25,2954901.68396865,100566603.09037765,2747889.0780996188,90121994.89271057,3099022.3528749796,101070085.93354059 
 07/15  15:00:00,22.416666666666669,2954901.683968656,93673412.46682158,2797907.3222149705,89433394.03017742,3003210.5985362587,96340322.41548676 
 07/15  16:00:00,21.416666666666669,2954901.683968669,91524622.18750784,3002259.6500077436,88661936.2856726,3165064.8284868036,94026138.97210674 
 07/15  17:00:00,21.0,2954901.683968658,78624443.08714687,2430481.281491136,74198776.48496981,2443717.4174266008,75012593.4198627 
 07/15  18:00:00,19.833333333333333,1559531.444316791,36118813.6502485,1786918.970785275,47661503.51606995,1801400.8926940442,48186010.11836009 
 07/15  19:00:00,17.833333333333333,984967.2279895553,18553070.708253378,405080.21358185607,9319184.4199887,1632058.5826506254,29705907.790744526 
 07/15  20:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  21:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  22:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  23:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/15  24:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  01:00:00,16.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  02:00:00,16.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  03:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  04:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  05:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  06:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  07:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  08:00:00,18.166666666666669,1149128.4326544775,19928583.959780147,1886087.2494625289,33667509.14624896,1226010.480296219,22925303.9499012 
 07/16  09:00:00,19.583333333333333,1641612.0466492514,32397695.549442084,1675709.665026565,37179339.74760327,2096934.757226931,47077199.928955469 
 07/16  10:00:00,21.166666666666669,2134095.6606440299,50240578.9453884,2072023.8520881476,54282065.85814365,1654481.664215918,43868176.28267443 
 07/16  11:00:00,22.0,0.0,0.0,1427055.923452122,39715326.396204728,1220837.6352202774,34694285.969211209 
 07/16  12:00:00,22.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  13:00:00,22.058333333333338,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  14:00:00,22.041666666666669,0.0,0.0,0.0,0.0,419540.7122894622,11829918.960458147 
 07/16  15:00:00,22.0,1477450.841984329,37442659.1142396,1931449.727468092,53644413.44972881,2084886.2841653277,58849301.10786006 
 07/16  16:00:00,21.416666666666669,1974628.975757962,48077306.10218979,1711888.4150634097,45665754.19368358,1771009.5810466493,47062329.16474981 
 07/16  17:00:00,20.416666666666669,2472226.88606524,54661508.565136339,2111888.0981073959,51834708.73768342,2240142.627406441,54535145.2355112 
 07/16  18:00:00,19.416666666666669,1969934.4559791045,39590144.99367444,1672849.2111174113,38350134.90357894,1674539.8285407914,38632877.176514808 
 07/16  19:00:00,18.416666666666669,984967.2279895527,18391285.29315605,1231385.0039083178,26397455.3317272,813891.7568135192,17738463.33987653 
 07/16  20:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  21:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  22:00:00,16.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  23:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/16  24:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/17  01:00:00,15.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 07/17  02:00:00,14.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 07/17  03:00:00,14.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/17  04:00:00,14.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 07/17  05:00:00,15.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 07/17  06:00:00,15.416666666666666,3672200.45567105,20167670.769983896,2637216.872506018,17892777.903327779,2441675.2704405577,16930812.26125042 
 07/17  07:00:00,15.408333333333334,7007703.928193577,29068455.659536095,2442237.2284006124,17007345.139981264,2441675.270440556,16897219.6675967 
 07/17  08:00:00,16.458333333333333,9795076.257088613,77781091.9480023,4679564.5893780109,44582020.429203677,3166867.15653479,35455418.42084324 
 07/17  09:00:00,19.333333333333333,7273940.132858231,114722926.56866084,5349230.297847761,82123078.16396937,4063769.784765654,74139938.3685577 
 07/17  10:00:00,22.166666666666669,6714247.884166248,156466315.7893016,5082321.439575517,114025414.4886289,4849164.189796936,114641376.9923499 
 07/17  11:00:00,23.0,7265652.304207165,190536086.73959158,5634919.056190241,141756498.0607725,5438692.321471328,143383406.8683251 
 07/17  12:00:00,23.0,7233413.892247239,197477037.7183624,4218964.714657055,124689901.7298655,4794039.814460948,138570770.98876817 
 07/17  13:00:00,23.583333333333333,8074017.242874632,216135994.81753785,5824626.900361464,154867458.14477027,6414397.858775641,168364779.76136879 
 07/17  14:00:00,24.0,7570232.141462003,212897939.9060632,5880797.674348943,158735474.9025034,7199763.058530464,182460121.28902648 
 07/17  15:00:00,24.0,7952550.522536,218687875.28356237,7026995.919668462,174389023.01927213,7970397.1409559859,192296431.18892244 
 07/17  16:00:00,24.0,9213145.226110928,249108365.2911905,7575802.348871527,191692071.02037324,8514455.796686382,210029144.29831935 
 07/17  17:00:00,24.0,7505892.077044532,232405270.44469197,4262398.0541165689,145839304.9879679,4836437.599095989,161609948.06666134 
 07/17  18:00:00,22.833333333333333,3819129.096107037,139751833.9586014,3267940.565891968,114250131.62541437,3440332.674872095,120843122.28323645 
 07/17  19:00:00,21.416666666666669,3185638.8938842129,103971357.59596862,2767503.190253416,87220687.7354885,2793805.100163601,89131403.96356358 
 07/17  20:00:00,19.833333333333333,2968079.2584399559,84794685.60882196,2509461.412908836,71493543.81540881,2510260.0501149615,71803515.16876444 
 07/17  21:00:00,19.0,2954901.6839686606,63897187.02387172,2442509.251544559,56555006.469372589,2445842.337359448,56722566.54119167 
 07/17  22:00:00,18.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/17  23:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/17  24:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/18  01:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/18  02:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/18  03:00:00,16.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/18  04:00:00,15.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 07/18  05:00:00,15.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/18  06:00:00,15.583333333333334,3240687.271550835,23925862.399930717,2596314.6792251996,23027607.07359405,2441675.2704405577,22055268.371337009 
 07/18  07:00:00,17.166666666666669,4813141.142393656,76942282.11093736,2951942.75197937,50165088.46437527,2796069.481503492,48317773.477736908 
 07/18  08:00:00,19.75,9287099.10420639,173494629.23562933,5026122.906958966,105989537.73176223,3618632.28658282,88999501.31142365 
 07/18  09:00:00,22.75,7433675.350749922,208648719.07474087,5809803.725897721,156345305.3612942,4744640.688959694,143375070.9638823 
 07/18  10:00:00,24.583333333333333,7392580.172517938,213052035.3756817,5692849.211577542,159978902.92600746,5747746.114748485,182094101.63533185 
 07/18  11:00:00,25.583333333333333,7956657.86772001,203792134.0575054,6227807.974050447,158863518.54228673,6291679.922325007,194732597.72265417 
 07/18  12:00:00,26.583333333333333,9013387.479035426,224377180.61348579,4634726.607828562,143106251.68689034,5514407.495130989,167394396.64939476 
 07/18  13:00:00,26.416666666666669,8789670.48876958,213936189.32893703,6345673.944548087,161947177.97402147,7311024.275742136,192203445.45853583 
 07/18  14:00:00,26.0,8201768.460132908,205528582.94749,6397108.900702244,160427939.33698399,8162315.38004268,245030433.21668656 
 07/18  15:00:00,26.0,8646992.085504381,209759129.46902857,7702045.840022688,174667119.8306617,9001567.140677348,219159012.7115581 
 07/18  16:00:00,26.0,9993399.64483136,223703484.08335413,8264029.152464266,179824521.43972723,9532673.555459442,203023938.01619933 
 07/18  17:00:00,24.833333333333333,8166045.797711555,237292740.63602139,4473980.712257609,152058522.97254343,5201899.920153407,191042341.76461108 
 07/18  18:00:00,24.0,3926482.717075752,165934084.93617583,3416944.068551579,137279650.03591345,3710709.6821346154,148267093.20659227 
 07/18  19:00:00,21.666666666666669,3259997.740714985,117977895.99213708,2838039.8550905028,100443584.5212091,2899050.131445315,103430944.76390288 
 07/18  20:00:00,19.416666666666669,3011357.977471797,85320958.1885459,2513010.4542051309,71076609.5424116,2516344.2448947865,71283952.76340442 
 07/18  21:00:00,18.416666666666669,2954901.6839686494,68212891.17748997,2444462.199145802,60422463.343109708,2447743.5766087828,60193342.620855648 
 07/18  22:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/18  23:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/18  24:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/19  01:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/19  02:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/19  03:00:00,16.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/19  04:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/19  05:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/19  06:00:00,16.7,3254824.512756329,41366856.5537308,2626315.8153547786,40292137.82622245,2441675.2704405577,38249272.638631667 
 07/19  07:00:00,18.25,4750492.711855999,103703985.90294123,2968891.6810643097,68381697.45154742,2812570.3410639048,66042991.57557594 
 07/19  08:00:00,20.75,9282513.764094074,213457367.75439636,5169933.276265044,133408807.35488034,3729181.681298274,111601072.30159053 
 07/19  09:00:00,24.333333333333333,7852027.663966188,221408214.7551027,6176785.013968591,168757960.76639984,5008077.143135063,162064774.25769294 
 07/19  10:00:00,26.583333333333333,7945037.832985343,205983544.32356859,6135694.833600737,158661411.43827389,6182321.572881546,170694385.74763865 
 07/19  11:00:00,27.583333333333333,8526838.853332093,211369678.6539082,6700831.945457168,166504189.03413735,6785914.391483505,179257333.33405004 
 07/19  12:00:00,28.0,10130248.515140199,236325522.63466264,4991704.884620659,150016239.5697597,5980474.681119811,175359077.0907618 
 07/19  13:00:00,27.416666666666669,9309253.659472434,220676343.69341467,6776576.517002185,168945783.3394711,7837120.195497033,192930098.0197232 
 07/19  14:00:00,27.0,8617609.98728924,212366058.63446624,6740740.043491825,166810207.85477279,8638879.582709328,200708888.09827543 
 07/19  15:00:00,27.0,9069440.582719259,216336718.5977407,8110573.186315982,181042306.7018484,9533429.074651605,206642650.0515017 
 07/19  16:00:00,25.833333333333333,10282659.826837739,225251911.41394264,8551773.54178236,181533309.96966524,9918818.597762816,236802127.8105123 
 07/19  17:00:00,24.416666666666669,8267583.8644596,247191035.1566925,4658499.233948278,156749146.9119519,5423556.870216042,183132422.77702935 
 07/19  18:00:00,23.416666666666669,3975892.476467694,149524686.20894815,3417757.0825868009,122078189.59975559,3744104.3858883476,132814397.76679209 
 07/19  19:00:00,21.833333333333333,3276856.594747184,115234425.51929507,2838597.590772164,97173593.65673703,2902672.9480561336,100116102.39229697 
 07/19  20:00:00,19.833333333333333,3021868.2832807118,95537021.17720011,2518280.7201641479,79517400.01252365,2520434.3887145847,79668846.5862022 
 07/19  21:00:00,18.416666666666669,2954901.6839686429,76477757.7927054,2449734.5986953319,67975939.64360944,2450418.1450431796,67356577.13884995 
 07/19  22:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/19  23:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/19  24:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  01:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  02:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  03:00:00,17.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  04:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  05:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  06:00:00,17.0,3462264.689951693,49617229.2001442,2730973.442386266,48200642.37145286,2444356.48202601,45096715.0024518 
 07/20  07:00:00,17.0,4395808.6443601,80949450.02608079,2459875.9690621278,45942396.84577621,2445541.585155401,45113273.316448759 
 07/20  08:00:00,17.583333333333333,9956883.623201888,153975455.589565,5235595.171325325,92950022.1124612,3702549.667813195,75109094.27725922 
 07/20  09:00:00,18.583333333333333,8115060.314644026,158046802.8725348,6267281.001121263,118097313.34817735,5088435.10060491,107566644.45541513 
 07/20  10:00:00,21.333333333333333,7339500.965996211,197532031.88541145,5669262.731310907,147766423.17756576,5665679.405383684,152113331.42485906 
 07/20  11:00:00,23.583333333333333,7865573.3284552679,233356969.4857911,6137465.841013967,175189717.1931771,6100737.936588734,179956744.36251164 
 07/20  12:00:00,24.0,8016948.378716442,240595257.73381288,4546919.259002609,151143303.5295974,5273701.9589387639,169380816.02261523 
 07/20  13:00:00,24.0,8634301.08100602,250301873.96907044,6203119.982912052,179789459.1557642,6934414.6645389259,196581550.4743255 
 07/20  14:00:00,24.0,8046692.179028223,241151339.42656154,6225345.219306412,180080873.38761349,7685937.669251363,207222191.38754047 
 07/20  15:00:00,22.833333333333333,8294782.4897517119,219240852.84709538,7293470.078734098,174603045.27532388,8268687.921642342,192352097.2441134 
 07/20  16:00:00,22.0,9320857.707418945,213443916.50808854,7505795.472295664,162246702.0504373,8360369.548953558,177260413.83326499 
 07/20  17:00:00,21.416666666666669,7331228.09932021,180442991.71870176,4000770.445393455,109209849.06325816,4453699.233781162,120019080.88191514 
 07/20  18:00:00,19.25,3626114.3937780635,91089084.97460138,2682652.692678537,66822959.28365602,2829636.389511411,70501570.90583442 
 07/20  19:00:00,17.416666666666669,3154530.7646746456,58363229.73880166,2472322.117270971,45651281.17342065,2479424.8458169905,45607698.583337377 
 07/20  20:00:00,17.0,3014978.571812035,49921910.765973839,2430573.32865308,40556319.34557153,2441675.2704405577,40459371.09218338 
 07/20  21:00:00,17.0,2954901.6839686499,46206598.61173313,2430481.2814911084,40554868.50150881,2441675.2704405577,40459531.10216919 
 07/20  22:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  23:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  24:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  02:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  03:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  04:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  05:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  06:00:00,17.0,3401139.9729368777,44596985.279513757,2672801.4003267006,42536109.5612308,2441675.2704405838,40433737.2838281 
 07/21  07:00:00,17.0,4255969.722366786,69155061.18805047,2438054.872827622,40665195.68422608,2441675.2704405908,40433860.00045561 
 07/21  08:00:00,17.583333333333333,9443947.593684245,128446518.5549665,4636396.614055737,74021002.58030293,3237946.0129502566,59630376.99301131 
 07/21  09:00:00,19.166666666666669,7552978.04628679,144878024.04967044,5613205.604841086,105174766.82039865,4459826.217691796,94663892.1714526 
 07/21  10:00:00,21.75,7000322.455886923,180250409.5977089,5288446.7016875869,132537630.0935629,5199650.298655581,135212035.77992106 
 07/21  11:00:00,23.0,7620203.795359438,203441761.42579646,5883552.367629646,151306310.40600465,5780444.438865781,154508155.34251867 
 07/21  12:00:00,23.0,7490800.8703905609,201511374.42430408,4403604.314181784,128151140.55535819,5049202.381639331,143048160.38628707 
 07/21  13:00:00,23.0,8392599.501007319,214325724.15469314,6020749.241410725,153143217.8188166,6650576.9066633139,166730439.50230897 
 07/21  14:00:00,23.0,7730531.331871798,205025812.059345,5947089.234844327,152078203.27171374,7280234.153807578,174818589.74818606 
 07/21  15:00:00,23.0,8063820.259562615,209756430.85627956,7042477.260204058,166263512.87619696,7991498.587058701,183421210.54203088 
 07/21  16:00:00,22.416666666666669,9212249.718661003,217455169.91835783,7473949.663067325,165905491.49937935,8399869.169067242,182068003.6957496 
 07/21  17:00:00,22.0,7430691.399695972,189051449.69778715,4147715.774162083,116294359.20759203,4683795.901023705,128833776.52889243 
 07/21  18:00:00,20.833333333333333,3813922.9600684784,112241722.38089335,3141001.1991376488,88571184.21691238,3299568.131174915,93673574.76745726 
 07/21  19:00:00,18.833333333333333,3277411.423582739,78729180.9911087,2710308.396232418,63861352.6900497,2723260.7562304728,64720778.799899328 
 07/21  20:00:00,17.416666666666669,3058235.1797371155,56270973.03267449,2487980.360528964,45919479.551546689,2485730.422716072,45711273.022236939 
 07/21  21:00:00,17.0,2954901.6839686536,43893622.579151879,2433410.7646721389,38198946.33104025,2441675.2704405577,38130552.27433973 
 07/21  22:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  23:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  24:00:00,16.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  01:00:00,15.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  02:00:00,15.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  03:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  04:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  05:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  06:00:00,16.583333333333333,3154768.6283353117,38192938.19729885,2487060.121546029,36412237.96179036,2441675.270440549,35604516.13047165 
 07/22  07:00:00,18.166666666666669,3373396.7607475256,72959672.65985476,2707344.7450701838,57637658.22758517,2577834.3776909455,55411421.903037447 
 07/22  08:00:00,20.166666666666669,3529730.961926817,98781570.99956665,2998479.594065926,80092306.56460437,2857676.3025770599,78929765.9706158 
 07/22  09:00:00,21.583333333333333,3764786.244498849,122511087.02802089,3044141.389184318,96039252.96208932,2931157.393541692,94494504.54355376 
 07/22  10:00:00,22.583333333333333,3639027.6315748055,131514222.66952327,2799000.951861044,99282077.96023697,2892061.845329542,103227319.53938605 
