Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),PACU_VAV_BOT:Air System Total Heating Energy [J](Hourly),PACU_VAV_BOT:Air System Total Cooling Energy [J](Hourly),PACU_VAV_MID:Air System Total Heating Energy [J](Hourly),PACU_VAV_MID:Air System Total Cooling Energy [J](Hourly),PACU_VAV_TOP:Air System Total Heating Energy [J](Hourly),PACU_VAV_TOP:Air System Total Cooling Energy [J](Hourly) 
 07/18  11:00:00,25.583333333333333,7732654.00392165,196118760.6231201,6026632.061818815,151037957.24964733,5960993.840095737,183003286.98261208 
 07/18  12:00:00,26.583333333333333,8810483.405431243,217241441.68278993,4337835.009106252,135481599.31689594,5154508.63899459,158742572.8598337 
 07/18  13:00:00,26.416666666666669,8553945.079262296,205950276.16189338,6104322.216929785,153977725.83237598,6964804.3166493489,182583227.39423395 
 07/18  14:00:00,26.0,7925267.445193479,197265111.45173473,6140556.481823371,152217794.93918998,7819946.876428961,230231407.03882549 
 07/18  15:00:00,26.0,8367381.54675415,201395752.99555368,7495244.522501135,166504534.4444581,8664993.947646618,216026758.17347718 
 07/18  16:00:00,26.0,9745549.542202712,215437568.26030223,8075263.877736362,171706505.9455465,9197409.176325376,194228105.53756649 
 07/18  17:00:00,24.833333333333333,8023333.6237260629,228124883.09974278,4274624.461057767,143604661.19883306,4971513.667041531,179821779.62927936 
 07/18  18:00:00,24.0,3715274.448441405,156491289.19177253,3219930.5481546868,127531336.32890255,3546521.156263672,140115113.33898638 
 07/18  19:00:00,21.666666666666669,3045558.316866151,110216392.06887979,2619585.1204552429,92232931.5028402,2707702.372626509,96423411.45888898 
 07/18  20:00:00,19.416666666666669,2809218.611081856,79636304.91944292,2291482.9501025218,64761475.52044624,2315165.352337694,65593948.265656698 
 07/18  21:00:00,18.416666666666669,2749864.7038951895,63341589.09544738,2222802.1085020324,54950626.16281518,2248880.1765501957,55241905.18093025 
 07/18  22:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/18  23:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/18  24:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/19  01:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/19  02:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/19  03:00:00,16.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/19  04:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/19  05:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/19  06:00:00,16.7,3017903.3057114605,38700460.22327268,2386898.150003975,36632956.22660209,2244263.374771164,35070733.90654828 
 07/19  07:00:00,18.25,4622492.646799708,99393740.00185049,2761200.158050983,63132905.06545169,2613074.6993264618,61319667.26438227 
 07/19  08:00:00,20.75,9209710.804848815,205174659.82733233,5060666.681572832,125861921.95690756,3500717.660311047,104103214.4869521 
 07/19  09:00:00,24.333333333333333,7629221.777444065,211612391.53660364,6000971.660451027,159096520.28122033,4693948.721818792,151636829.72984464 
 07/19  10:00:00,26.583333333333333,7689046.775139235,197854428.53458498,5911607.763044544,150450086.1713976,5835898.226666705,161999589.66869916 
 07/19  11:00:00,27.583333333333333,8268975.47373064,203254790.74154664,6480078.322426567,158406820.21169508,6426079.853110915,170480937.58603633 
 07/19  12:00:00,28.0,9916361.598605764,228733431.08878906,4675898.108899915,142210316.3771658,5596604.235386936,166731873.93780477 
 07/19  13:00:00,27.416666666666669,9041471.996374153,212206705.3389242,6519640.886592421,160803517.92627717,7472850.5922262319,184113540.85300706 
 07/19  14:00:00,27.0,8309865.044508837,203660789.8751645,6467212.243517093,158433142.7776218,8279737.03499783,191750374.89550115 
 07/19  15:00:00,27.0,8759566.957269393,207546985.00942595,7890693.18632089,172728915.86084817,9185275.648431899,197687236.16668264 
 07/19  16:00:00,25.833333333333333,9997992.797521994,216537981.28642947,8343733.664088321,173119025.67074598,9569459.769091456,224580335.76966293 
 07/19  17:00:00,24.416666666666669,8092914.678980877,236361452.192392,4451140.86396603,146357976.2590852,5185792.4757504169,172309426.79380427 
 07/19  18:00:00,23.416666666666669,3752378.171398129,140641912.9884527,3216049.0903590859,113161418.72501636,3571809.1607263025,125242590.69266257 
 07/19  19:00:00,21.833333333333333,3055104.1572092568,107413038.18981111,2615972.0465163209,89015297.60556779,2708695.5130927006,93185082.04386513 
 07/19  20:00:00,19.833333333333333,2813122.4937759556,88950946.73804625,2296284.711994696,72450293.4114839,2318800.9482734126,73292229.40579403 
 07/19  21:00:00,18.416666666666669,2749864.703895185,70808793.5391897,2226892.5030989616,61782324.67532075,2250944.415249086,61719205.900260668 
 07/19  22:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/19  23:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/19  24:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  01:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  02:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  03:00:00,17.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  04:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  05:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  06:00:00,17.0,3032643.627980565,45980335.5156426,2414216.937433292,43681790.84468508,2244263.374771161,41266727.236169759 
 07/20  07:00:00,17.0,4152629.4589738419,76425851.57052231,2232814.03185202,41677409.320474799,2245579.0399910055,41285994.43885231 
 07/20  08:00:00,17.583333333333333,9717003.600549004,147038815.44713188,4901469.597108767,85747003.14152408,3349266.351410717,68318590.64983586 
 07/20  09:00:00,18.583333333333333,7767552.831226439,149365427.46192045,5903263.380876134,108923756.57258672,4622343.818211989,98274003.14720698 
 07/20  10:00:00,21.333333333333333,6973199.666197863,185774873.44968594,5308697.394749181,135757631.25329034,5205046.504190855,139902846.30968777 
 07/20  11:00:00,23.583333333333333,7495737.329095468,219714119.48840953,5781863.72131096,161320239.79837737,5634557.447470345,165965641.6445102 
 07/20  12:00:00,24.0,7636686.019609076,226462026.59105895,4149515.3661791335,136939801.2561614,4810624.036181136,155109310.12531445 
 07/20  13:00:00,24.0,8256157.54784053,235995200.11609746,5826337.1040630959,165277372.39749167,6458694.791545807,182102709.6521131 
 07/20  14:00:00,24.0,7644613.747795845,226653558.8493211,5842564.2953788959,165463174.1007046,7207222.3989017759,192606239.81780023 
 07/20  15:00:00,22.833333333333333,7886169.652612474,206072408.09395344,6932424.632441496,161219649.5035766,7790427.434339604,179092187.22909893 
 07/20  16:00:00,22.0,8922474.070733363,201221520.83844394,7146598.697716361,149828809.19085918,7878735.321112845,164993749.10637439 
 07/20  17:00:00,21.416666666666669,7074141.935280172,171054789.6524688,3716525.024567934,99885033.97212316,4146404.3853409325,111087957.18862985 
 07/20  18:00:00,19.25,3367791.659181129,84671631.26056527,2446080.2981726375,60781700.27054088,2605114.053650194,64957010.9017998 
 07/20  19:00:00,17.416666666666669,2908531.730037369,53740233.862635347,2244574.25416753,41446953.893879,2274749.926654389,41794375.867443669 
 07/20  20:00:00,17.0,2788880.8379301608,46086261.01795077,2211670.670300356,36909917.92525898,2244263.3747711589,37126631.60810309 
 07/20  21:00:00,17.0,2749864.7038951769,42589980.24428232,2211670.670300356,36909945.65049077,2244263.374771164,37126631.75060185 
 07/20  22:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  23:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/20  24:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  01:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  02:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  03:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  04:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  05:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  06:00:00,17.0,2993828.3005223327,41309726.25953403,2336402.934844763,38277011.152892168,2244263.3747711668,37102850.986624408 
 07/21  07:00:00,17.0,4057197.770615012,65561909.06081505,2215684.049901444,36958338.62391656,2244263.3747711658,37103001.15649469 
 07/21  08:00:00,17.583333333333333,9201061.316283558,122464009.99841854,4304974.809752893,67705061.9396881,2917247.988198705,54070571.09552054 
 07/21  09:00:00,19.166666666666669,7207541.192073288,136575578.6928032,5244009.850576249,96238529.2511365,4020528.8707134977,85976251.83658239 
 07/21  10:00:00,21.75,6633525.616508565,169193491.30837409,4920526.763633991,121115063.33593923,4745378.048635267,123687431.4762361 
 07/21  11:00:00,23.0,7244253.121499591,191220380.85311405,5516454.416745083,138761753.3540563,5311089.521661818,141911543.55427996 
 07/21  12:00:00,23.0,7117118.431282735,189364296.79077593,4003643.1136892975,115612503.81583104,4586915.1666034,130486649.80631307 
 07/21  13:00:00,23.0,8002340.337053016,201718312.60656817,5634755.263949243,140285322.5642976,6169010.6301359659,153956162.7471937 
 07/21  14:00:00,23.0,7320118.018291595,192281696.74440334,5552725.983685427,139135771.53026749,6793444.48109813,161909215.67446617 
 07/21  15:00:00,23.0,7648269.803454526,196865476.21207819,6667487.299843035,153114850.33900077,7503424.312744118,170414096.48436553 
 07/21  16:00:00,22.416666666666669,8807583.886703637,204877251.0033154,7109817.248694133,153143061.5931471,7913235.713525372,169442295.68248824 
 07/21  17:00:00,22.0,7175628.108457049,179259494.11075876,3866759.9088092378,106579250.12907574,4376553.325564255,119509473.31648734 
 07/21  18:00:00,20.833333333333333,3563150.5593095256,104741229.98028283,2912178.791748743,81181745.36747626,3081538.3024055247,87070079.33925584 
 07/21  19:00:00,18.833333333333333,3037431.423317786,72991793.24303289,2486440.900494312,58377059.74588304,2514860.2803419607,59782612.16049033 
 07/21  20:00:00,17.416666666666669,2830318.524060119,52013112.247477758,2262569.711606798,41757982.897901128,2282061.674497458,41923437.93375486 
 07/21  21:00:00,17.0,2749864.703895188,40438204.15138928,2212777.58657658,34740930.65027024,2244263.374771164,35011865.67516877 
 07/21  22:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  23:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/21  24:00:00,16.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  01:00:00,15.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  02:00:00,15.583333333333334,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  03:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  04:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  05:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  06:00:00,16.583333333333333,2908113.59620244,35602870.5282734,2241452.119968155,32905444.86987183,2244263.374771161,32654091.890276955 
 07/22  07:00:00,18.166666666666669,3177235.964532284,68687341.30510612,2483559.139949033,52721996.51013548,2375075.3833612685,51059904.14110624 
 07/22  08:00:00,20.166666666666669,3331965.6941853326,92975035.29957536,2785903.816578062,73547656.3293439,2655197.9494965497,73254026.10193762 
 07/22  09:00:00,21.583333333333333,3577152.220623814,115887274.75150199,2837041.3435522338,88532169.30248714,2732561.2485618765,87823966.20867422 
 07/22  10:00:00,22.583333333333333,3450082.096282525,124307211.80256577,2584193.7589588996,91075503.95283146,2695773.164944997,95942245.60827002 
 07/22  11:00:00,23.583333333333333,3586508.004999727,135984664.25117309,2714775.877081698,100328598.80366019,2612185.9519577769,98649998.59910997 
 07/22  12:00:00,24.583333333333333,3090197.3849604569,116910545.47837836,2383432.3755117889,88211556.33620985,2560751.531719532,101506004.04294113 
 07/22  13:00:00,25.583333333333333,2858024.808381121,106716055.3829026,2652305.7487108975,97570247.92022839,2775286.735202303,114963676.97952929 
 07/22  14:00:00,25.416666666666669,2784767.93468499,104030968.60043849,2683323.3150601626,96734603.00012595,3008477.030443248,121598149.8351035 
 07/22  15:00:00,25.583333333333333,2753788.2393215855,103037637.47385025,3021730.4303325999,106442572.4379909,3199405.451868958,126320890.65743143 
 07/22  16:00:00,24.833333333333333,2817488.9829618807,108012028.44802027,3153779.530663132,110600079.105446,3334477.149483972,128494165.60703339 
 07/22  17:00:00,23.416666666666669,2749864.703895201,91684818.57653517,2217700.4986210034,82987019.95502165,2260252.4706026867,85186067.42267712 
 07/22  18:00:00,22.416666666666669,1451317.4826113512,45677867.73465425,1625642.9812438787,57337249.66014926,1652575.2030499734,58864730.11235671 
 07/22  19:00:00,20.833333333333333,916621.5679650658,26893502.43812734,368611.77838339188,12505502.008317862,1498005.438929426,45720504.2349084 
 07/22  20:00:00,19.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  21:00:00,18.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  22:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  23:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/22  24:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  01:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  02:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  03:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  04:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  05:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  06:00:00,18.75,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  07:00:00,20.583333333333333,458310.7839825317,13514504.709620189,1118297.8784162743,36083078.161490548,752612.5876402727,24958650.654477918 
 07/23  08:00:00,22.166666666666669,2291553.919912665,71572956.75008753,1958070.513020787,68489567.00680392,1548555.4033980647,54787515.01227383 
 07/23  09:00:00,24.166666666666669,1833243.1359301285,62886664.01635422,1584449.1297566414,60529232.01623547,2003764.372008953,77375523.98307792 
 07/23  10:00:00,25.0,2291553.919912666,78713587.46507913,1966201.3680640939,74898381.57975275,1577946.165139729,66412939.57998167 
 07/23  11:00:00,25.583333333333333,1222162.090620085,43140932.65926116,1481974.9627497558,60081606.57200247,1902598.9520626516,85233219.67143777 
 07/23  12:00:00,25.416666666666669,0.0,0.0,931003.5076990433,37559254.34620168,1503883.9814491005,66871821.33254455 
 07/23  13:00:00,24.416666666666669,0.0,0.0,0.0,0.0,1125413.2780822679,47595628.900469098 
 07/23  14:00:00,24.583333333333333,0.0,0.0,564717.1303696971,22295781.842758698,759989.4688912307,30644964.87335736 
 07/23  15:00:00,24.416666666666669,1374932.3519475999,48119396.73450519,1508142.6235641267,59165015.42070578,1548790.2607634734,60769294.47756132 
 07/23  16:00:00,24.0,2302196.7455075776,79447272.13916049,1997830.8164900302,76095032.42882227,2040713.8783056115,78256422.5598607 
 07/23  17:00:00,24.0,1834259.1933371719,62051786.92158324,1635532.8498784812,59342849.37805028,1668744.1470156094,61210816.90152918 
 07/23  18:00:00,23.416666666666669,2307421.862181291,73649974.0680227,1993432.8113154744,67733515.19659642,2029031.070273422,70187328.8970641 
 07/23  19:00:00,21.833333333333333,458310.7839825329,13982620.996102123,1482416.4330825287,50158890.83564234,1514788.0682416119,51679885.4120024 
 07/23  20:00:00,19.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  21:00:00,18.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  22:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  23:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/23  24:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  01:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  02:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  03:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  04:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  05:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  06:00:00,16.416666666666669,3429322.1565293695,38285635.247154559,2493201.632167547,34927544.877471189,2244263.374771169,32298021.413138365 
 07/24  07:00:00,16.583333333333333,5204443.4938137489,74695049.31737073,3122032.478647272,47420665.25297263,2684069.0607982,42623286.84635058 
 07/24  08:00:00,19.333333333333333,10010181.2172975,188171643.75588263,5865989.263978638,120063770.39446232,4105947.940245997,101304082.29289061 
 07/24  09:00:00,21.583333333333333,7604868.45715612,198394409.19997133,6299248.52848633,150917632.83015199,5105167.28228944,140310842.63882268 
 07/24  10:00:00,22.583333333333333,7387805.825543843,206075114.76272965,5944515.301679248,154750953.77221076,5942409.320953249,161416949.31490264 
 07/24  11:00:00,23.583333333333333,7904633.735891802,225695797.06843693,6426018.758995927,170182349.7107354,6349803.938315783,176641086.09893806 
 07/24  12:00:00,24.0,7996879.445110308,220060523.93918256,4555099.971053865,136662751.43221436,5370143.761138412,156161880.66428054 
 07/24  13:00:00,25.166666666666669,8773796.009320887,206426272.2309019,6466166.334284022,150620780.53690205,7271010.226449366,186864517.11028076 
 07/24  14:00:00,26.583333333333333,8357224.379611979,196680064.68584559,6655037.609499605,152399178.74636436,8371065.0508931879,184030339.06018696 
 07/24  15:00:00,26.416666666666669,8816889.409246538,203513558.15038733,8116026.318312728,169862200.7427631,9349458.98461555,193981226.57295538 
 07/24  16:00:00,24.833333333333333,9954766.242669616,237667386.14617343,8454492.980328212,185916465.08981178,9623906.73624787,232102001.0864175 
 07/24  17:00:00,23.416666666666669,7778606.487651658,222627729.77972196,4467939.607952175,139669143.64860825,5157334.662711376,157600880.14980714 
 07/24  18:00:00,22.416666666666669,3745086.494865245,140934400.68039305,3178212.760975961,112957009.65754017,3545989.547378243,125242661.99938727 
 07/24  19:00:00,20.833333333333333,3063165.320759689,110538350.02107322,2568955.162486173,90824609.09648845,2671514.9106716557,95100011.21314168 
 07/24  20:00:00,18.833333333333333,2846378.7678249909,77995954.12050903,2289762.6578851805,62878705.90984428,2310282.9832099678,63296720.05232921 
 07/24  21:00:00,18.0,2749864.7038951867,59795402.51449814,2224201.9670638816,51425208.84988512,2248419.584767835,51537092.06059668 
 07/24  22:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  23:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/24  24:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  01:00:00,17.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  02:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  03:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  04:00:00,17.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  05:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  06:00:00,18.0,3008398.3553894807,57150440.10699561,2409768.0062301817,53765326.8834426,2244263.374771164,51457761.54633353 
 07/25  07:00:00,18.583333333333333,4083808.873313603,98828009.67836105,2330719.2200510946,58959828.24987426,2296345.36264082,58045593.80749121 
 07/25  08:00:00,20.166666666666669,9068232.447491797,194140483.7445503,4861259.714937962,117209111.04931148,3396177.0218730398,96916458.62683648 
 07/25  09:00:00,22.166666666666669,7354826.958773501,202653822.37704934,5740688.286488768,149500025.19538737,4548830.713288069,136565990.29126803 
 07/25  10:00:00,23.583333333333333,7318101.069492986,216890416.6602952,5623232.839326769,158942182.34073396,5528412.2680247039,164183198.61313949 
 07/25  11:00:00,24.0,7822801.34909844,229401185.2789724,6132248.761151621,169797292.8313421,5980998.736311522,174910182.5834476 
 07/25  12:00:00,24.0,7883489.418020721,230295296.8262339,4348871.430282447,140769364.73552946,5052877.444298016,159500817.25540633 
 07/25  13:00:00,24.0,8547254.209060606,240263642.59050346,6142525.948686535,169881337.32638154,6803685.638399075,187062072.21404747 
 07/25  14:00:00,24.0,7854834.585849671,229999928.14375765,6072876.044897884,168905599.3032218,7497977.640698968,196565423.84935523 
 07/25  15:00:00,24.0,8174587.311773953,234876406.81910644,7253230.205070883,184836407.31703455,8193866.915308491,205500839.8820895 
 07/25  16:00:00,23.416666666666669,9371715.49124939,244624886.71260724,7667779.58194221,184826401.03366415,8561793.061647246,204247805.49841083 
 07/25  17:00:00,22.416666666666669,7438911.916485984,205722918.69396878,4088085.472958706,125388634.83831343,4632582.131832149,140189533.02882365 
 07/25  18:00:00,21.416666666666669,3668924.7572067969,123523843.48470193,3050537.66340324,97579320.71103837,3291022.044649722,105828580.06448058 
 07/25  19:00:00,19.833333333333333,3060877.4346733756,87197264.3767838,2531731.842421684,69955412.53761904,2583832.6017275245,72403169.42927739 
 07/25  20:00:00,18.416666666666669,2842612.0743299426,67647650.39237635,2279545.641656445,54278848.54691864,2298678.5668020138,54643118.37602478 
 07/25  21:00:00,17.416666666666669,2749864.703895188,50192230.43459647,2217766.849734686,42949765.134398538,2245332.5770696306,43091683.47074447 
 07/25  22:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  23:00:00,17.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 07/25  24:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/26  01:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/26  02:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/26  03:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/26  04:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/26  05:00:00,17.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 07/26  06:00:00,18.0,3004450.0519376078,51921557.09517306,2379296.0997165997,47822873.751531127,2244263.374771164,46457897.38575307 
 07/26  07:00:00,18.0,4280542.7379122939,83312825.73396167,2509570.9961338399,51416212.904278349,2428833.7118138975,50378242.56533888 
 07/26  08:00:00,19.75,9291358.62216464,167797178.63442955,4959261.583774793,100327022.31150684,3532576.2865155909,85109356.79378197 
 07/26  09:00:00,21.583333333333333,7244327.0126650049,185167732.86203826,5596623.380509158,135537882.28378315,4495755.067141497,124725413.00223828 
 07/26  10:00:00,22.0,7070864.730348125,194323966.9327776,5394653.601296819,141943818.2061538,5338971.650396219,147004133.0632836 
 07/26  11:00:00,23.166666666666669,7702781.884044791,217957632.9545882,6016688.40118357,161040706.9306968,5865491.130302529,165828751.78671993 
 07/26  12:00:00,24.0,7912956.406444568,219052841.79384468,4371058.801081334,133579912.15188396,5060648.239537421,151209462.6207617 
 07/26  13:00:00,24.0,8452366.315028893,218250309.46244759,6025727.7730718,152867289.95102627,6677571.121635754,168758066.2762839 
 07/26  14:00:00,24.583333333333333,7852111.400339086,203548670.4749625,6029844.0929936389,149368291.50023497,7494449.453398728,183334781.56131578 
 07/26  15:00:00,24.416666666666669,8204534.57241405,212916057.7743106,7261581.234751146,167273909.1694278,8275391.1406301,191426962.69543857 
 07/26  16:00:00,22.833333333333333,9271645.622203853,215518400.88355495,7586765.860835162,162137188.8082786,8537343.99342262,180337441.7439872 
 07/26  17:00:00,21.416666666666669,7367989.741570754,174825801.3047381,4007131.3280430987,104703191.67697191,4569304.141764866,117910355.30425909 
 07/26  18:00:00,19.833333333333333,3667608.7461614108,96987102.91520405,2932778.4071983785,73861289.08830597,3202138.3405994197,80841587.3160966 
 07/26  19:00:00,17.833333333333333,3093928.418390454,62915525.93072155,2467821.0207860379,49486068.36869146,2534552.937999568,51148213.672791149 
 07/26  20:00:00,17.0,2866376.3520955319,47678815.39540618,2259678.978147122,37753974.90330611,2277847.485200463,37780977.39839156 
 07/26  21:00:00,17.0,2749864.703895177,43077018.82474611,2212823.2310275586,36930374.53604947,2244263.374771169,37126627.76926051 
 07/26  22:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/26  23:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/26  24:00:00,16.941666666666668,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  01:00:00,16.958333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  02:00:00,17.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  03:00:00,16.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  04:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  05:00:00,16.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  06:00:00,15.416666666666666,3025158.0732463176,21095298.83425791,2374789.460384809,19176353.41512823,2244263.374771169,17937380.642620814 
 07/27  07:00:00,15.583333333333334,5348278.1342839109,39241569.62420087,2292144.555302582,21181849.676733264,2270478.778229343,20639585.080447429 
 07/27  08:00:00,17.75,9605574.459219074,130156161.60410224,4751259.294621447,74600934.40341021,3179622.826583256,59933191.880721237 
 07/27  09:00:00,20.75,7079154.366140005,162202795.00785265,5287709.788872346,116190939.00708045,4067789.4161188008,103786981.80310279 
 07/27  10:00:00,22.0,6749476.917015669,173258862.49449975,5067917.068397105,124788111.17249139,4878857.168949155,127327296.43938555 
 07/27  11:00:00,23.166666666666669,7367014.631265749,194499911.95186035,5645434.567985288,141577215.34778429,5419022.779149752,144671418.70819313 
 07/27  12:00:00,24.0,7664534.073614701,218590642.68588955,4183321.267395081,132233206.16180498,4798859.303588847,149010112.8968994 
 07/27  13:00:00,24.0,8254778.280704913,223866998.88780455,5845133.834540046,156590878.53881336,6440876.379161319,172166522.0657437 
 07/27  14:00:00,24.0,7604490.571600616,206280547.8773562,5812423.8739098799,149821495.5236546,7177129.758682905,174971073.43445338 
 07/27  15:00:00,23.416666666666669,7887374.330888945,204544443.04144008,6930912.70962672,159602522.4598132,7837593.305980146,178018045.12015517 
 07/27  16:00:00,23.0,9068166.511013926,215134612.0670095,7360914.192220924,161216707.51171104,8197128.954803959,178369179.88316775 
 07/27  17:00:00,21.833333333333333,7236218.558330471,178286043.3729428,3880610.0757831486,106183410.80388478,4392793.571717456,119062677.5654869 
 07/27  18:00:00,21.0,3586820.474396645,106078761.74771334,2936797.3923858075,82096517.93185894,3114363.208201185,88231803.39552087 
 07/27  19:00:00,19.833333333333333,3011541.5315005995,86608562.39217037,2487654.2569157278,69550373.5959625,2516776.01965308,71355423.0681702 
 07/27  20:00:00,18.416666666666669,2813876.7904713328,69239514.64062864,2268561.8467935307,56105681.53932224,2288437.124950683,56372934.89088744 
 07/27  21:00:00,17.416666666666669,2749864.703895185,52322089.61370653,2214482.7867746187,45535373.500317398,2244263.374771164,45601390.21199934 
 07/27  22:00:00,17.583333333333333,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  23:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/27  24:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/28  01:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/28  02:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/28  03:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/28  04:00:00,18.0,0.0,0.0,0.0,0.0,0.0,0.0 
 07/28  05:00:00,17.416666666666669,0.0,0.0,0.0,0.0,0.0,0.0 
 07/28  06:00:00,17.0,3015906.4132412488,45770037.585599977,2374090.422736568,43283995.883244659,2244263.374771164,41193084.97252087 
 07/28  07:00:00,17.583333333333333,4033724.0311178138,84128128.00584616,2248464.3100972126,47971650.73772223,2254470.976484657,47566300.36073164 
 07/28  08:00:00,19.166666666666669,8991231.486898642,173762752.912443,4550436.545387999,101349254.7705491,3257198.369502301,84272173.66230792 
